neuron_id,spike_time
0,2.6500000000999946 ms
0,8.150000000100048 ms
0,12.400000000100109 ms
0,18.500000000100016 ms
0,23.15000000009975 ms
0,27.350000000099513 ms
0,31.65000000009927 ms
0,35.60000000009905 ms
0,39.750000000098815 ms
0,44.10000000009857 ms
0,49.00000000009829 ms
0,53.100000000098056 ms
0,57.150000000097826 ms
0,61.050000000097604 ms
0,65.45000000009776 ms
0,72.90000000009945 ms
0,77.45000000010049 ms
0,82.10000000010155 ms
0,86.50000000010255 ms
0,89.75000000010328 ms
0,96.30000000010477 ms
0,102.25000000010613 ms
0,107.35000000010729 ms
0,112.05000000010835 ms
0,115.70000000010918 ms
0,119.30000000011 ms
0,122.85000000011081 ms
0,126.80000000011171 ms
0,130.8000000001126 ms
0,134.25000000011337 ms
0,138.8000000001144 ms
0,146.05000000011606 ms
0,149.3500000001168 ms
0,152.8000000001176 ms
0,156.65000000011847 ms
0,160.40000000011932 ms
0,164.20000000012018 ms
0,168.2500000001211 ms
0,174.0000000001224 ms
0,177.8500000001233 ms
0,182.45000000012433 ms
0,186.40000000012523 ms
0,190.50000000012616 ms
0,195.9500000001274 ms
0,199.5000000001282 ms
0,204.10000000012926 ms
0,208.10000000013017 ms
0,214.65000000013166 ms
0,218.10000000013244 ms
0,222.10000000013335 ms
0,225.15000000013404 ms
0,228.75000000013486 ms
0,232.5000000001357 ms
0,236.20000000013655 ms
0,239.4500000001373 ms
0,242.600000000138 ms
0,247.60000000013915 ms
0,253.5500000001405 ms
0,257.4500000001397 ms
0,261.0000000001365 ms
0,264.9500000001329 ms
0,268.9000000001293 ms
0,275.65000000012316 ms
0,283.6000000001159 ms
0,287.30000000011256 ms
0,291.200000000109 ms
0,294.55000000010597 ms
0,298.1500000001027 ms
0,301.70000000009946 ms
0,305.7500000000958 ms
0,309.6000000000923 ms
0,314.25000000008805 ms
0,318.1500000000845 ms
0,320.95000000008196 ms
0,325.9500000000774 ms
0,330.0000000000737 ms
0,334.9500000000692 ms
0,340.10000000006454 ms
0,344.05000000006095 ms
0,347.25000000005804 ms
0,351.4500000000542 ms
0,355.25000000005076 ms
0,359.00000000004735 ms
0,362.4500000000442 ms
0,367.5500000000396 ms
0,374.05000000003366 ms
0,377.90000000003016 ms
0,382.0500000000264 ms
0,385.70000000002307 ms
0,389.00000000002007 ms
0,392.65000000001675 ms
0,399.35000000001065 ms
