neuron_id,spike_time
0,2.550000000099995 ms
0,6.250000000100021 ms
0,10.850000000100087 ms
0,15.450000000100152 ms
0,18.850000000099996 ms
0,24.0500000000997 ms
0,27.90000000009948 ms
0,31.850000000099257 ms
0,35.25000000009907 ms
0,41.10000000009874 ms
0,48.65000000009831 ms
0,58.400000000097755 ms
0,63.30000000009748 ms
0,66.85000000009808 ms
0,71.50000000009913 ms
0,76.15000000010019 ms
0,80.35000000010115 ms
0,85.4000000001023 ms
0,90.50000000010346 ms
0,95.30000000010455 ms
0,100.8000000001058 ms
0,104.95000000010674 ms
0,110.20000000010793 ms
0,114.60000000010893 ms
0,118.95000000010992 ms
0,123.90000000011105 ms
0,128.50000000011207 ms
0,132.05000000011287 ms
0,136.00000000011377 ms
0,140.20000000011473 ms
0,145.850000000116 ms
0,150.200000000117 ms
0,153.60000000011777 ms
0,157.80000000011873 ms
0,161.1500000001195 ms
0,166.9500000001208 ms
0,174.25000000012247 ms
0,178.8000000001235 ms
0,182.7000000001244 ms
0,187.35000000012545 ms
0,190.6500000001262 ms
0,196.20000000012746 ms
0,201.7000000001287 ms
0,205.00000000012946 ms
0,208.50000000013026 ms
0,212.45000000013115 ms
0,216.25000000013202 ms
0,222.25000000013338 ms
0,225.65000000013416 ms
0,229.50000000013503 ms
0,234.00000000013605 ms
0,238.40000000013706 ms
0,242.40000000013796 ms
0,247.4000000001391 ms
0,250.75000000013986 ms
0,255.45000000014093 ms
0,259.5500000001378 ms
0,263.9500000001338 ms
0,268.5500000001296 ms
0,272.4000000001261 ms
0,275.7000000001231 ms
0,279.3500000001198 ms
0,282.60000000011684 ms
0,286.5000000001133 ms
0,291.40000000010883 ms
0,295.0500000001055 ms
0,300.30000000010074 ms
0,304.15000000009724 ms
0,307.700000000094 ms
0,311.7500000000903 ms
0,315.0500000000873 ms
0,319.1500000000836 ms
0,322.6500000000804 ms
0,327.10000000007636 ms
0,331.7000000000722 ms
0,336.300000000068 ms
0,340.700000000064 ms
0,345.35000000005977 ms
0,348.65000000005676 ms
0,352.5500000000532 ms
0,356.90000000004926 ms
0,361.30000000004526 ms
0,365.5500000000414 ms
0,370.2500000000371 ms
0,374.800000000033 ms
0,382.40000000002607 ms
0,390.6000000000186 ms
0,394.4500000000151 ms
0,397.9500000000119 ms
0,401.2500000000089 ms
0,404.95000000000556 ms
0,409.60000000000133 ms
0,413.64999999999765 ms
0,417.39999999999424 ms
0,421.9499999999901 ms
0,427.84999999998473 ms
0,431.949999999981 ms
0,437.1499999999763 ms
0,440.89999999997286 ms
0,445.4999999999687 ms
0,450.34999999996427 ms
0,456.54999999995863 ms
0,460.8999999999547 ms
0,464.8499999999511 ms
0,468.4499999999478 ms
0,473.44999999994326 ms
0,477.19999999993985 ms
0,481.1999999999362 ms
0,485.1499999999326 ms
0,489.3499999999288 ms
0,495.34999999992334 ms
0,500.149999999919 ms
0,503.69999999991575 ms
0,507.74999999991206 ms
0,512.7999999999075 ms
0,517.8499999999029 ms
0,521.2499999998998 ms
0,524.6999999998967 ms
0,529.1999999998926 ms
0,533.4499999998887 ms
0,537.3499999998852 ms
0,541.2499999998817 ms
0,545.5999999998777 ms
0,550.0499999998736 ms
0,555.149999999869 ms
0,560.699999999864 ms
0,564.5499999998605 ms
0,568.8999999998565 ms
0,574.7999999998511 ms
0,578.8499999998475 ms
0,582.5499999998441 ms
0,587.04999999984 ms
0,590.6499999998367 ms
0,595.9499999998319 ms
0,601.6499999998267 ms
0,605.6499999998231 ms
0,610.4999999998187 ms
0,615.7999999998138 ms
0,619.4499999998105 ms
0,624.7999999998057 ms
0,629.0499999998018 ms
0,633.6499999997976 ms
0,637.9999999997937 ms
0,642.4999999997896 ms
0,646.5499999997859 ms
0,651.2499999997816 ms
0,654.9999999997782 ms
0,660.4499999997732 ms
0,663.8999999997701 ms
0,667.9499999997664 ms
0,671.7999999997629 ms
0,676.149999999759 ms
0,680.3499999997551 ms
0,685.1999999997507 ms
0,689.4499999997469 ms
0,693.1999999997435 ms
0,698.099999999739 ms
0,703.599999999734 ms
0,707.7999999997302 ms
0,711.9999999997264 ms
0,716.4999999997223 ms
0,723.0999999997163 ms
0,727.5499999997122 ms
0,731.2999999997088 ms
0,735.1499999997053 ms
0,739.0999999997017 ms
0,743.9999999996973 ms
0,747.6999999996939 ms
0,753.3999999996887 ms
0,756.9999999996854 ms
0,760.3999999996823 ms
0,764.7499999996784 ms
0,768.7999999996747 ms
0,772.4999999996713 ms
0,775.8499999996683 ms
0,779.8499999996646 ms
0,784.6499999996603 ms
0,790.5499999996549 ms
0,794.5999999996512 ms
0,798.6499999996475 ms
0,804.5499999996422 ms
0,808.099999999639 ms
0,814.649999999633 ms
0,817.99999999963 ms
0,822.0499999996263 ms
0,827.3999999996214 ms
0,830.8999999996182 ms
0,834.5499999996149 ms
0,838.6499999996112 ms
0,842.8499999996073 ms
0,848.1999999996025 ms
0,851.7499999995993 ms
0,855.3999999995959 ms
0,860.9999999995908 ms
0,865.5999999995867 ms
0,872.3499999995805 ms
0,876.5999999995767 ms
0,881.2999999995724 ms
0,884.7999999995692 ms
0,888.0999999995662 ms
0,897.9999999995572 ms
0,901.7999999995537 ms
0,906.999999999549 ms
0,911.1999999995452 ms
0,914.7999999995419 ms
0,919.049999999538 ms
0,923.6499999995339 ms
0,927.4499999995304 ms
0,931.6499999995266 ms
0,935.649999999523 ms
0,942.0499999995171 ms
0,948.799999999511 ms
0,953.2999999995069 ms
0,958.7499999995019 ms
0,962.2999999994987 ms
0,968.0499999994935 ms
0,972.4499999994895 ms
0,976.6499999994857 ms
0,980.5999999994821 ms
0,984.1999999994788 ms
0,988.0999999994752 ms
0,991.8499999994718 ms
0,995.8999999994682 ms
0,999.7999999994646 ms
0,1004.6499999994602 ms
0,1008.8999999994563 ms
0,1012.4499999994531 ms
0,1015.5499999994503 ms
0,1019.5499999994466 ms
0,1024.6499999994448 ms
0,1029.4999999994625 ms
0,1033.5999999994774 ms
0,1039.9499999995005 ms
0,1044.4499999995169 ms
0,1050.549999999539 ms
0,1056.049999999559 ms
0,1059.849999999573 ms
0,1063.999999999588 ms
0,1069.3999999996076 ms
0,1072.9999999996207 ms
0,1077.499999999637 ms
0,1080.9499999996497 ms
0,1088.0999999996757 ms
0,1092.4499999996915 ms
0,1097.8499999997111 ms
0,1101.7499999997253 ms
0,1105.79999999974 ms
0,1109.349999999753 ms
0,1113.99999999977 ms
0,1118.8999999997877 ms
0,1123.399999999804 ms
0,1129.449999999826 ms
0,1133.3999999998405 ms
0,1139.299999999862 ms
0,1142.5499999998738 ms
0,1145.7499999998854 ms
0,1150.299999999902 ms
0,1154.2499999999163 ms
0,1157.7999999999292 ms
0,1161.4499999999425 ms
0,1167.899999999966 ms
0,1172.549999999983 ms
0,1177.7500000000018 ms
0,1181.2000000000144 ms
0,1184.2500000000255 ms
0,1189.0000000000427 ms
0,1194.6000000000631 ms
0,1199.500000000081 ms
0,1203.0500000000939 ms
0,1206.6000000001068 ms
0,1210.2000000001199 ms
0,1214.8500000001368 ms
0,1218.5500000001502 ms
0,1222.900000000166 ms
0,1226.75000000018 ms
0,1231.0000000001955 ms
0,1234.5500000002085 ms
0,1240.6000000002305 ms
0,1244.850000000246 ms
0,1249.000000000261 ms
0,1253.7000000002781 ms
0,1258.4000000002952 ms
0,1264.4500000003172 ms
0,1268.4500000003318 ms
0,1272.0000000003447 ms
0,1275.0000000003556 ms
0,1279.3000000003713 ms
0,1284.0000000003884 ms
0,1288.550000000405 ms
0,1294.7000000004273 ms
0,1300.650000000449 ms
0,1306.2500000004693 ms
0,1310.2000000004837 ms
0,1314.5500000004995 ms
0,1320.20000000052 ms
0,1323.9500000005337 ms
0,1327.2500000005457 ms
0,1331.7000000005619 ms
0,1336.3500000005788 ms
0,1340.0500000005923 ms
0,1345.500000000612 ms
0,1349.2000000006256 ms
0,1357.300000000655 ms
0,1360.5000000006667 ms
0,1364.1000000006798 ms
0,1367.5500000006923 ms
0,1370.750000000704 ms
0,1375.8000000007223 ms
0,1380.2000000007383 ms
0,1384.9500000007556 ms
0,1389.200000000771 ms
0,1396.1500000007964 ms
0,1400.0500000008105 ms
0,1403.6500000008236 ms
0,1407.350000000837 ms
0,1410.5500000008487 ms
0,1414.0000000008613 ms
0,1418.3500000008771 ms
0,1422.2000000008911 ms
0,1426.300000000906 ms
0,1432.6500000009291 ms
0,1436.6000000009435 ms
0,1440.1000000009562 ms
0,1444.2500000009713 ms
0,1448.5000000009868 ms
0,1452.4500000010012 ms
0,1457.5000000010195 ms
0,1460.8500000010317 ms
0,1464.4500000010448 ms
0,1469.0000000010614 ms
0,1473.3500000010772 ms
0,1477.7500000010932 ms
0,1481.0500000011052 ms
0,1485.950000001123 ms
0,1490.0000000011378 ms
0,1493.35000000115 ms
0,1497.1500000011638 ms
0,1502.400000001183 ms
0,1505.750000001195 ms
0,1509.600000001209 ms
0,1513.6000000012236 ms
0,1518.10000000124 ms
0,1522.4500000012558 ms
0,1525.6000000012673 ms
0,1529.5000000012815 ms
0,1535.6000000013037 ms
0,1544.5500000013362 ms
0,1548.5500000013508 ms
0,1552.3000000013644 ms
0,1556.60000000138 ms
0,1560.2000000013932 ms
0,1564.300000001408 ms
0,1568.100000001422 ms
0,1572.250000001437 ms
