neuron_id,spike_time
0,3.350000000099992 ms
0,7.55000000010004 ms
0,11.600000000100097 ms
0,16.85000000010011 ms
0,21.25000000009986 ms
0,24.650000000099666 ms
0,30.350000000099342 ms
0,34.20000000009913 ms
0,39.00000000009886 ms
0,42.25000000009867 ms
0,46.20000000009845 ms
0,50.5500000000982 ms
0,53.55000000009803 ms
0,57.30000000009782 ms
0,60.90000000009761 ms
0,65.75000000009783 ms
0,69.30000000009863 ms
0,73.15000000009951 ms
0,76.70000000010032 ms
0,81.0000000001013 ms
0,84.70000000010214 ms
0,88.60000000010302 ms
0,92.0000000001038 ms
0,96.8500000001049 ms
0,100.15000000010565 ms
0,103.70000000010646 ms
0,107.8500000001074 ms
0,114.95000000010901 ms
0,119.55000000011006 ms
0,123.00000000011084 ms
0,126.70000000011169 ms
0,129.90000000011239 ms
0,134.10000000011334 ms
0,137.75000000011417 ms
0,141.450000000115 ms
0,145.10000000011584 ms
0,148.4000000001166 ms
0,152.8000000001176 ms
0,157.35000000011863 ms
0,160.95000000011945 ms
0,165.45000000012047 ms
0,169.65000000012142 ms
0,174.15000000012245 ms
0,178.45000000012342 ms
0,183.2000000001245 ms
0,186.60000000012528 ms
0,190.15000000012608 ms
0,194.10000000012698 ms
0,197.90000000012785 ms
0,201.7000000001287 ms
0,205.25000000012952 ms
0,209.45000000013047 ms
0,214.60000000013164 ms
0,218.05000000013243 ms
0,221.5000000001332 ms
0,227.25000000013452 ms
0,231.35000000013545 ms
0,234.90000000013626 ms
0,238.150000000137 ms
0,241.30000000013771 ms
0,245.2000000001386 ms
0,248.95000000013945 ms
0,253.1000000001404 ms
0,259.15000000013816 ms
0,263.55000000013416 ms
0,267.20000000013084 ms
0,271.7500000001267 ms
0,275.4000000001234 ms
0,279.30000000011984 ms
0,283.35000000011615 ms
0,289.75000000011033 ms
0,293.45000000010697 ms
0,297.0500000001037 ms
0,301.70000000009946 ms
0,305.6000000000959 ms
0,310.0000000000919 ms
0,314.90000000008746 ms
0,318.9000000000838 ms
0,322.8000000000803 ms
0,326.2000000000772 ms
0,329.55000000007414 ms
0,334.6500000000695 ms
0,339.3500000000652 ms
0,343.2000000000617 ms
0,346.200000000059 ms
0,349.8500000000557 ms
0,352.9000000000529 ms
0,356.15000000004994 ms
0,360.6000000000459 ms
0,365.80000000004117 ms
0,369.2000000000381 ms
0,373.0500000000346 ms
0,377.25000000003075 ms
0,384.40000000002425 ms
0,387.90000000002107 ms
0,392.2500000000171 ms
0,397.3000000000125 ms
0,401.45000000000874 ms
0,405.75000000000483 ms
0,409.45000000000147 ms
0,413.3499999999979 ms
0,416.59999999999496 ms
0,419.9499999999919 ms
0,424.29999999998796 ms
0,427.9999999999846 ms
0,431.44999999998146 ms
0,435.84999999997746 ms
0,438.6499999999749 ms
0,442.7499999999712 ms
0,446.1499999999681 ms
0,449.49999999996504 ms
0,454.2999999999607 ms
0,458.4499999999569 ms
0,462.79999999995295 ms
0,469.04999999994726 ms
0,472.8499999999438 ms
0,478.9999999999382 ms
0,482.79999999993476 ms
0,487.5999999999304 ms
0,492.1999999999262 ms
0,497.3499999999215 ms
0,502.349999999917 ms
0,505.9499999999137 ms
0,509.64999999991034 ms
0,512.6999999999076 ms
0,517.2499999999035 ms
0,520.7999999999003 ms
0,524.6499999998967 ms
0,528.1499999998936 ms
0,533.199999999889 ms
0,536.9499999998856 ms
0,540.4499999998824 ms
0,544.5999999998786 ms
0,548.4499999998751 ms
