neuron_id,spike_time
0,3.150000000099993 ms
0,7.9500000001000455 ms
0,12.650000000100112 ms
0,18.8000000001 ms
0,22.50000000009979 ms
0,26.70000000009955 ms
0,31.550000000099274 ms
0,36.250000000099014 ms
0,41.45000000009872 ms
0,44.95000000009852 ms
0,49.20000000009828 ms
0,54.50000000009798 ms
0,59.55000000009769 ms
0,64.05000000009744 ms
0,68.45000000009844 ms
0,72.10000000009927 ms
0,75.95000000010015 ms
0,80.6000000001012 ms
0,84.45000000010208 ms
0,88.40000000010298 ms
0,92.65000000010394 ms
0,97.50000000010505 ms
0,102.80000000010625 ms
0,107.60000000010734 ms
0,115.90000000010923 ms
0,119.90000000011014 ms
0,123.60000000011098 ms
0,127.05000000011177 ms
0,130.75000000011258 ms
0,134.4000000001134 ms
0,137.9000000001142 ms
0,142.3000000001152 ms
0,146.7000000001162 ms
0,152.70000000011757 ms
0,156.7500000001185 ms
0,160.50000000011934 ms
0,164.40000000012023 ms
0,168.2000000001211 ms
0,172.200000000122 ms
0,179.05000000012356 ms
0,183.05000000012447 ms
0,186.90000000012535 ms
0,190.6500000001262 ms
0,196.60000000012755 ms
0,201.10000000012857 ms
0,205.80000000012964 ms
0,209.85000000013056 ms
0,214.10000000013153 ms
0,217.60000000013233 ms
0,221.15000000013313 ms
0,224.75000000013395 ms
0,228.20000000013474 ms
0,235.65000000013643 ms
0,239.9000000001374 ms
0,245.6500000001387 ms
0,253.5500000001405 ms
0,257.30000000013985 ms
0,261.550000000136 ms
0,264.65000000013316 ms
0,269.05000000012916 ms
0,272.80000000012575 ms
0,276.55000000012234 ms
0,280.250000000119 ms
0,284.0500000001155 ms
0,288.3500000001116 ms
0,293.0000000001074 ms
0,299.0500000001019 ms
0,303.05000000009824 ms
0,306.8000000000948 ms
0,311.85000000009023 ms
0,316.35000000008614 ms
0,320.65000000008223 ms
0,324.70000000007855 ms
0,328.3000000000753 ms
0,332.9000000000711 ms
0,336.45000000006786 ms
0,340.9000000000638 ms
0,346.70000000005854 ms
0,350.65000000005494 ms
0,355.35000000005067 ms
0,359.0500000000473 ms
0,363.800000000043 ms
0,367.70000000003944 ms
0,372.95000000003466 ms
0,378.4000000000297 ms
0,383.65000000002493 ms
0,389.90000000001925 ms
0,398.05000000001183 ms
0,405.30000000000524 ms
0,408.80000000000206 ms
0,413.44999999999783 ms
0,417.9999999999937 ms
0,422.74999999998937 ms
0,427.6499999999849 ms
0,432.2999999999807 ms
0,437.0999999999763 ms
0,442.0499999999718 ms
0,446.0499999999682 ms
0,451.8499999999629 ms
0,455.84999999995927 ms
0,459.0999999999563 ms
0,463.5999999999522 ms
0,468.5499999999477 ms
0,472.4999999999441 ms
0,476.84999999994017 ms
0,480.2499999999371 ms
0,483.8499999999338 ms
0,487.4999999999305 ms
0,493.69999999992484 ms
0,498.29999999992066 ms
0,503.2999999999161 ms
0,506.5999999999131 ms
0,509.5999999999104 ms
0,514.1499999999063 ms
0,518.4999999999023 ms
0,522.0499999998991 ms
0,527.0999999998945 ms
0,532.09999999989 ms
0,536.2499999998862 ms
0,542.4999999998805 ms
0,548.1999999998753 ms
0,553.4499999998706 ms
0,557.6499999998667 ms
0,561.8999999998629 ms
0,567.5499999998577 ms
0,571.7999999998539 ms
0,575.3999999998506 ms
0,579.399999999847 ms
0,582.8499999998438 ms
0,587.1499999998399 ms
0,590.9499999998365 ms
0,595.9999999998319 ms
0,599.2499999998289 ms
0,603.499999999825 ms
0,607.7999999998211 ms
0,611.7499999998175 ms
0,620.2499999998098 ms
0,625.7999999998048 ms
0,629.9999999998009 ms
0,634.8499999997965 ms
0,639.1999999997926 ms
0,642.7999999997893 ms
0,649.8999999997828 ms
0,653.7499999997793 ms
0,658.7499999997748 ms
0,662.4499999997714 ms
0,666.2999999997679 ms
0,670.649999999764 ms
0,674.8499999997601 ms
0,678.8499999997565 ms
0,683.749999999752 ms
0,687.3499999997488 ms
0,690.9999999997455 ms
0,694.6999999997421 ms
0,700.5999999997367 ms
0,705.1499999997326 ms
0,708.5499999997295 ms
0,713.499999999725 ms
0,718.8499999997201 ms
0,722.8499999997165 ms
0,728.4999999997113 ms
0,732.5499999997077 ms
0,737.1499999997035 ms
0,743.8499999996974 ms
0,747.8499999996938 ms
0,752.6499999996894 ms
0,757.2999999996852 ms
0,763.0999999996799 ms
0,767.1999999996762 ms
0,770.9999999996727 ms
0,774.7499999996693 ms
0,778.399999999666 ms
0,781.7999999996629 ms
0,785.6499999996594 ms
0,789.0999999996562 ms
0,792.5499999996531 ms
0,796.2999999996497 ms
0,800.8999999996455 ms
0,804.5499999996422 ms
0,809.0499999996381 ms
0,812.499999999635 ms
0,815.5999999996321 ms
0,820.5999999996276 ms
0,824.2499999996243 ms
0,829.3999999996196 ms
0,832.8499999996164 ms
0,837.7999999996119 ms
0,841.1999999996088 ms
0,845.7999999996047 ms
0,850.2499999996006 ms
0,853.6999999995975 ms
0,857.8999999995937 ms
0,861.5999999995903 ms
0,868.1499999995843 ms
0,871.6999999995811 ms
0,875.099999999578 ms
0,879.8499999995737 ms
0,883.6999999995702 ms
0,887.0499999995671 ms
0,891.2999999995633 ms
0,896.1499999995589 ms
0,902.0999999995535 ms
0,906.3499999995496 ms
0,910.5999999995457 ms
0,916.84999999954 ms
0,921.1499999995361 ms
0,925.7999999995319 ms
0,930.1999999995279 ms
0,934.1499999995243 ms
0,938.0999999995207 ms
0,942.9499999995163 ms
0,948.8999999995109 ms
0,953.9999999995063 ms
0,959.0999999995016 ms
0,963.6999999994974 ms
0,969.3999999994923 ms
0,974.5999999994875 ms
0,979.3499999994832 ms
0,984.7499999994783 ms
0,991.3499999994723 ms
0,994.8999999994691 ms
0,999.2499999994651 ms
0,1002.5499999994621 ms
0,1007.049999999458 ms
0,1011.3499999994541 ms
0,1015.89999999945 ms
0,1020.3499999994459 ms
0,1026.4999999994516 ms
0,1030.5499999994663 ms
0,1035.1999999994832 ms
0,1038.9499999994969 ms
0,1043.649999999514 ms
0,1047.5999999995283 ms
0,1051.7499999995434 ms
0,1054.6999999995542 ms
0,1059.4499999995714 ms
0,1063.5999999995865 ms
0,1067.9499999996024 ms
0,1071.8499999996166 ms
0,1075.849999999631 ms
0,1081.04999999965 ms
0,1085.4999999996662 ms
0,1089.1999999996797 ms
0,1093.699999999696 ms
0,1099.6499999997177 ms
0,1103.1499999997304 ms
0,1107.8499999997475 ms
0,1112.349999999764 ms
0,1115.7999999997764 ms
0,1120.099999999792 ms
0,1125.04999999981 ms
0,1128.7999999998237 ms
0,1132.699999999838 ms
0,1136.6499999998523 ms
0,1140.5499999998665 ms
0,1144.549999999881 ms
0,1148.7499999998963 ms
0,1156.1999999999234 ms
0,1160.0499999999374 ms
0,1164.1499999999523 ms
0,1173.7499999999873 ms
0,1178.2000000000035 ms
