time,força_total,rate
0.0,1.151343705581e-311,91.0
0.05,1.151685138839e-311,91.0
0.1,0.00012655196467896638,90.99999873448036
0.15000000000000002,0.00028300101407567775,90.99999716998985
0.2,0.000493300528987976,90.99999506699471
0.25,0.0007548506448391256,90.99999245149355
0.30000000000000004,0.001066738249033051,90.9999893326175
0.35000000000000003,0.0014286913844747384,90.99998571308616
0.4,0.001840660691569729,90.99998159339309
0.45,0.0023026700601416475,90.9999769732994
0.5,0.0028147648723121075,90.99997185235128
0.55,0.0033769939849556145,90.99996623006015
0.6000000000000001,0.003989403377254357,90.99996010596622
0.65,0.0046520339232749295,90.99995347966076
0.7000000000000001,0.005364920673003892,90.99994635079327
0.75,0.006128092705617985,90.99993871907294
0.8,0.006941573206832102,90.99993058426793
0.8500000000000001,0.007805379635501027,90.99992194620364
0.9,0.00871952392546014,90.99991280476074
0.9500000000000001,0.00968401270062328,90.999903159873
1.0,0.010698847494543414,90.99989301152506
1.05,0.011764024971155649,90.99988235975029
1.1,0.01287953714561418,90.99987120462855
1.1500000000000001,0.014045371604889991,90.99985954628396
1.2000000000000002,0.015261511727857415,90.99984738488273
1.25,0.016527936904432355,90.99983472063096
1.3,0.017844622753075048,90.99982155377246
1.35,0.01921154133576143,90.99980788458664
1.4000000000000001,0.020628661369386677,90.99979371338631
1.4500000000000002,0.022095948432511107,90.99977904051568
1.5,0.02361336516637271,90.99976386634833
1.55,0.0251808714691821,90.9997481912853
1.6,0.02679842468283622,90.99973201575317
1.6500000000000001,0.02846597977135245,90.99971534020229
1.7000000000000002,0.030183489490492002,90.9996981651051
1.75,0.03195090454821499,90.99968049095452
1.8,0.03376817375577133,90.99966231826244
1.85,0.03563524416938215,90.9996436475583
1.9000000000000001,0.03755206122259513,90.99962447938778
1.9500000000000002,0.03951856884950866,90.99960481431151
2.0,0.04153470959914603,90.999584652904
2.0500000000000003,0.043600424741337386,90.99956399575258
2.1,0.04571565436449388,90.99954284345635
2.15,0.04788033746573225,90.99952119662534
2.2,0.05009441203380349,90.99949905587967
2.25,0.0523578151252829,90.99947642184874
2.3000000000000003,0.05467048293449681,90.99945329517065
2.35,0.05703235085763867,90.99942967649142
2.4000000000000004,0.05944335355152957,90.99940556646449
2.45,0.06190342498743506,90.99938096575012
2.5,0.06441249850035649,90.999355875015
2.5500000000000003,0.0669705068341701,90.99933029493165
2.6,0.06957738218297639,90.99930422617817
2.6500000000000004,0.07223305622899044,90.9992776694377
2.7,0.07493746017729054,90.99925062539823
2.75,0.07769052478769514,90.99922309475213
2.8000000000000003,0.08049218063356019,90.99919507819367
2.85,0.08334235792777163,90.99916657642072
2.9000000000000004,0.08624098802273669,90.99913759011977
2.95,0.08918800211332932,90.99910811997887
3.0,0.09218333101709311,90.99907816668983
3.0500000000000003,0.0952269051469016,90.99904773094853
3.1,0.09831865452370091,90.99901681345476
3.1500000000000004,0.10145850879771431,90.99898541491203
3.2,0.10464639858820202,90.99895353601411
3.25,0.10788225436652281,90.99892117745634
3.3000000000000003,0.11116600961400155,90.99888833990386
3.35,0.11449759838093898,90.9988550240162
3.4000000000000004,0.11787695606203531,90.99882123043938
3.45,0.12130401771733977,90.99878695982282
3.5,0.12477871779120266,90.99875221282208
3.5500000000000003,0.12830099200649703,90.99871699007994
3.6,0.1318707757752612,90.99868129224225
3.6500000000000004,0.1354880038762621,90.99864511996124
3.7,0.13915261041954832,90.9986084738958
3.75,0.14286453488777096,90.99857135465112
3.8000000000000003,0.1466237173411787,90.99853376282658
3.85,0.15043009712645442,90.99849569902874
3.9000000000000004,0.15428362425490608,90.99845716375745
3.95,0.15818425046855467,90.99841815749531
4.0,0.16213193538342666,90.99837868064617
4.05,0.1661266462746541,90.99833873353725
4.1000000000000005,0.17016835274583977,90.99829831647254
4.15,0.17425706316706643,90.99825742936832
4.2,0.17839281686565453,90.99821607183134
4.25,0.18257566325785993,90.99817424336742
4.3,0.18680566268471496,90.99813194337315
4.3500000000000005,0.19108287070226054,90.99808917129297
4.4,0.19540737057119328,90.99804592629428
4.45,0.1997792493308829,90.99800220750669
4.5,0.20419859435556553,90.99795801405645
4.55,0.2086654994924715,90.99791334500507
4.6000000000000005,0.21318006819853574,90.99786819931802
4.65,0.21774239764464617,90.99782257602355
4.7,0.22235265121909284,90.9977764734878
4.75,0.22701103923869598,90.99772988960761
4.800000000000001,0.23171778230145365,90.99768282217698
4.8500000000000005,0.23647317855681782,90.99763526821444
4.9,0.24127758002427874,90.99758722419976
4.95,0.24613137242299818,90.99753868627577
5.0,0.2510349346819841,90.99748965065318
5.050000000000001,0.2559885827466411,90.99744011417253
5.1000000000000005,0.26099254528581234,90.99739007454714
5.15,0.2660469772996228,90.99733953022701
5.2,0.2711521182220614,90.99728847881778
5.25,0.2763083106352857,90.99723691689364
5.300000000000001,0.2815159837825214,90.99718484016218
5.3500000000000005,0.28677558921575735,90.99713224410785
5.4,0.29208750923285126,90.99707912490767
5.45,0.2974520137748105,90.99702547986226
5.5,0.3028693188766675,90.99697130681123
5.550000000000001,0.30833959839392194,90.99691660401606
5.6000000000000005,0.31386299063942286,90.99686137009361
5.65,0.3194396034778505,90.99680560396523
5.7,0.32506951938178036,90.99674930480619
5.75,0.33075280025601234,90.99669247199743
5.800000000000001,0.3364894914897447,90.9966351050851
5.8500000000000005,0.34227962506325366,90.99657720374937
5.9,0.348123221834735,90.99651876778165
5.95,0.35402029322139095,90.99645979706779
6.0,0.3599708424627739,90.99640029157537
6.050000000000001,0.3659748656010043,90.996340251344
6.1000000000000005,0.37203235226608605,90.99627967647734
6.15,0.37814328632265887,90.99621856713678
6.2,0.3843076464146166,90.99615692353585
6.25,0.39052540643171163,90.99609474593568
6.300000000000001,0.39679653591479774,90.99603203464085
6.3500000000000005,0.4031210004116317,90.99596878999589
6.4,0.409498761791964,90.99590501238208
6.45,0.41592977852870194,90.99584070221471
6.5,0.42241400595031897,90.9957758599405
6.550000000000001,0.4289513964686514,90.9957104860353
6.6000000000000005,0.4355418997854455,90.99564458100214
6.65,0.442185463080378,90.9955781453692
6.7,0.44888203118283637,90.99551117968817
6.75,0.4556315467293425,90.9954436845327
6.800000000000001,0.4624339503082582,90.99537566049692
6.8500000000000005,0.4692891805931144,90.99530710819407
6.9,0.4761971744657525,90.99523802825534
6.95,0.48315786713028314,90.9951684213287
7.0,0.4901711922187516,90.99509828807781
7.050000000000001,0.49723708188929383,90.99502762918111
7.1000000000000005,0.5043554669174515,90.99495644533083
7.15,0.5115262767812518,90.99488473723218
7.2,0.5187494405918822,90.99481250559408
7.25,0.5260248864261305,90.99473975113574
7.300000000000001,0.5333525412620589,90.99466647458738
7.3500000000000005,0.5407323310175156,90.99459267668982
7.4,0.54816418060753,90.99451835819393
7.45,0.5556480155091832,90.9944435198449
7.5,0.5631837605091013,90.9943681623949
7.550000000000001,0.5707713395182339,90.99429228660482
7.6000000000000005,0.5784106768615778,90.99421589323138
7.65,0.5861016962048934,90.99413898303796
7.7,0.5938443203946754,90.99406155679605
7.75,0.6016384714646846,90.99398361528536
7.800000000000001,0.6094840706759239,90.99390515929323
7.8500000000000005,0.6173810409244369,90.99382618959075
7.9,0.6253293065088315,90.99374670693491
7.95,0.6333287912635669,90.99366671208736
8.0,0.6413794182300685,90.9935862058177
8.05,0.6494811096272133,90.99350518890373
8.1,0.6576337924863576,90.99342366207513
8.15,0.665837394734809,90.99334162605265
8.200000000000001,0.6740918453199648,90.9932590815468
8.25,0.6823970723882378,90.99317602927611
8.3,0.6907530029979139,90.99309246997002
8.35,0.6991595631177789,90.99300840436882
8.4,0.7076166776850664,90.99292383322314
8.450000000000001,0.7161242706736786,90.99283875729326
8.5,0.7246822651608753,90.99275317734839
8.55,0.7332905833897179,90.99266709416611
8.6,0.7419491516928445,90.99258050848307
8.65,0.7506578979790394,90.99249342102021
8.700000000000001,0.7594167501531874,90.99240583249846
8.75,0.7682256351987281,90.99231774364802
8.8,0.7770844790543515,90.99222915520946
8.85,0.7859932066455799,90.99214006793355
8.9,0.7949517419479771,90.99205048258052
8.950000000000001,0.8039600080538788,90.99196039991946
