neuron_id,spike_time
0,2.300000000099996 ms
0,6.350000000100023 ms
0,13.300000000100122 ms
0,17.150000000100093 ms
0,22.600000000099783 ms
0,26.450000000099564 ms
0,30.600000000099328 ms
0,34.00000000009914 ms
0,38.850000000098866 ms
0,44.350000000098554 ms
0,48.50000000009832 ms
0,53.500000000098034 ms
0,58.200000000097766 ms
0,61.65000000009757 ms
0,65.90000000009786 ms
0,69.50000000009868 ms
0,73.40000000009957 ms
0,78.10000000010064 ms
0,81.20000000010134 ms
0,87.1500000001027 ms
0,90.45000000010344 ms
0,94.40000000010434 ms
0,99.10000000010541 ms
0,102.90000000010627 ms
0,106.40000000010707 ms
0,109.95000000010788 ms
0,114.0000000001088 ms
0,118.4000000001098 ms
0,121.80000000011057 ms
0,126.55000000011165 ms
0,130.05000000011242 ms
0,133.9000000001133 ms
0,138.00000000011423 ms
0,141.95000000011512 ms
0,146.80000000011623 ms
0,151.40000000011727 ms
0,155.4500000001182 ms
0,159.9000000001192 ms
0,163.40000000012 ms
0,167.20000000012087 ms
0,171.00000000012173 ms
0,175.45000000012274 ms
0,178.60000000012346 ms
0,183.6500000001246 ms
0,187.35000000012545 ms
0,191.40000000012637 ms
0,195.5500000001273 ms
0,201.35000000012863 ms
0,207.20000000012996 ms
0,212.50000000013117 ms
0,216.150000000132 ms
0,219.7000000001328 ms
0,223.2000000001336 ms
0,227.5500000001346 ms
0,232.4000000001357 ms
0,235.45000000013638 ms
0,238.80000000013715 ms
0,242.75000000013804 ms
0,246.80000000013897 ms
0,251.50000000014003 ms
0,255.3500000001409 ms
0,260.15000000013725 ms
0,265.4000000001325 ms
0,272.45000000012607 ms
0,276.65000000012225 ms
0,280.8500000001184 ms
0,285.45000000011424 ms
0,289.4500000001106 ms
0,293.15000000010724 ms
0,296.75000000010397 ms
0,300.50000000010056 ms
0,306.5000000000951 ms
0,311.9000000000902 ms
0,316.10000000008637 ms
0,319.4500000000833 ms
0,323.4500000000797 ms
0,326.7000000000767 ms
0,331.20000000007263 ms
0,334.60000000006954 ms
0,338.2500000000662 ms
0,342.1500000000627 ms
0,345.6500000000595 ms
0,349.8000000000557 ms
0,353.40000000005244 ms
0,357.5000000000487 ms
0,361.75000000004485 ms
0,365.95000000004103 ms
0,370.0500000000373 ms
0,373.20000000003444 ms
0,376.6500000000313 ms
0,383.1500000000254 ms
0,386.900000000022 ms
0,390.6000000000186 ms
0,395.50000000001415 ms
0,398.80000000001115 ms
0,403.2500000000071 ms
0,407.1000000000036 ms
0,410.9500000000001 ms
0,414.4999999999969 ms
0,418.6499999999931 ms
0,422.54999999998955 ms
0,426.6499999999858 ms
0,430.9499999999819 ms
0,435.94999999997736 ms
0,439.69999999997395 ms
0,444.04999999997 ms
0,447.7999999999666 ms
0,451.8499999999629 ms
0,455.5999999999595 ms
0,460.3499999999552 ms
0,464.2499999999516 ms
0,470.59999999994585 ms
0,473.99999999994276 ms
0,478.5999999999386 ms
0,483.24999999993435 ms
0,487.64999999993034 ms
0,493.2999999999252 ms
0,496.799999999922 ms
0,501.7999999999175 ms
0,505.44999999991416 ms
0,509.4499999999105 ms
0,513.1999999999072 ms
0,517.2499999999035 ms
0,520.7999999999003 ms
0,524.4999999998969 ms
0,529.0499999998927 ms
0,532.8999999998892 ms
0,537.1999999998853 ms
0,541.5499999998814 ms
0,545.9499999998774 ms
0,552.1499999998717 ms
0,556.7499999998676 ms
0,560.7999999998639 ms
0,563.7999999998611 ms
0,569.6499999998558 ms
0,573.4499999998524 ms
0,577.2499999998489 ms
0,582.699999999844 ms
0,587.1499999998399 ms
0,591.6999999998358 ms
0,596.2999999998316 ms
0,600.1499999998281 ms
0,606.9999999998219 ms
0,610.6999999998185 ms
0,614.499999999815 ms
0,619.3999999998106 ms
0,622.7999999998075 ms
0,626.2499999998043 ms
0,631.4499999997996 ms
0,635.0999999997963 ms
0,639.1499999997926 ms
0,644.1499999997881 ms
0,647.1999999997853 ms
0,651.1999999997817 ms
0,656.299999999777 ms
0,660.2499999997734 ms
0,664.1999999997698 ms
0,667.5999999997667 ms
0,673.1999999997616 ms
0,676.7999999997584 ms
0,680.8999999997546 ms
0,686.3999999997496 ms
0,689.6999999997466 ms
0,694.3999999997424 ms
0,697.9499999997391 ms
0,701.4999999997359 ms
0,704.8499999997329 ms
0,708.9999999997291 ms
0,712.449999999726 ms
0,716.5499999997222 ms
0,720.7499999997184 ms
0,724.0499999997154 ms
0,728.2499999997116 ms
0,731.8499999997083 ms
0,735.6499999997048 ms
0,739.899999999701 ms
0,743.7999999996974 ms
0,747.7499999996938 ms
0,753.6999999996884 ms
0,758.4999999996841 ms
0,762.0999999996808 ms
0,765.8999999996773 ms
0,770.0999999996735 ms
0,776.199999999668 ms
0,779.5999999996649 ms
0,784.8499999996601 ms
0,788.5499999996567 ms
0,791.7999999996538 ms
0,795.0499999996508 ms
0,800.7999999996456 ms
0,804.699999999642 ms
0,807.999999999639 ms
0,815.0999999996326 ms
0,818.5499999996294 ms
0,822.1999999996261 ms
0,825.7499999996229 ms
0,830.5499999996185 ms
0,834.6499999996148 ms
0,838.4999999996113 ms
0,842.4499999996077 ms
0,846.9999999996036 ms
0,850.8499999996001 ms
0,854.5999999995967 ms
0,859.9499999995918 ms
0,864.3999999995877 ms
0,868.0499999995844 ms
0,871.8999999995809 ms
0,875.1999999995779 ms
0,879.9499999995736 ms
0,883.0999999995707 ms
0,889.0499999995653 ms
0,893.5499999995612 ms
0,897.2499999995579 ms
0,902.2499999995533 ms
0,905.89999999955 ms
0,911.4999999995449 ms
0,915.3999999995414 ms
0,918.5999999995385 ms
0,922.6999999995347 ms
0,926.849999999531 ms
0,931.0999999995271 ms
0,934.9499999995236 ms
0,938.7999999995201 ms
0,942.0499999995171 ms
0,946.0999999995134 ms
0,949.5999999995103 ms
0,953.4499999995068 ms
0,957.3499999995032 ms
0,961.7499999994992 ms
0,965.6499999994957 ms
0,970.3499999994914 ms
0,976.3999999994859 ms
0,980.5499999994821 ms
0,986.199999999477 ms
0,990.4999999994731 ms
0,995.0499999994689 ms
0,999.7999999994646 ms
0,1003.4999999994612 ms
0,1009.6999999994556 ms
0,1013.9499999994517 ms
0,1017.4999999994485 ms
0,1022.499999999444 ms
0,1026.04999999945 ms
0,1030.2999999994654 ms
0,1033.9999999994789 ms
0,1039.5999999994992 ms
0,1043.5999999995138 ms
0,1049.9499999995369 ms
0,1054.4499999995533 ms
0,1057.699999999565 ms
0,1061.249999999578 ms
0,1064.9999999995916 ms
0,1069.749999999609 ms
0,1073.049999999621 ms
0,1076.5499999996337 ms
0,1080.2499999996471 ms
0,1083.79999999966 ms
0,1088.0499999996755 ms
0,1095.899999999704 ms
0,1099.7999999997182 ms
0,1104.0499999997337 ms
0,1107.2499999997453 ms
0,1111.549999999761 ms
0,1116.74999999978 ms
0,1120.2499999997926 ms
0,1123.949999999806 ms
0,1127.79999999982 ms
0,1131.599999999834 ms
0,1136.9999999998536 ms
0,1140.4999999998663 ms
0,1145.1499999998832 ms
0,1149.499999999899 ms
0,1152.9999999999118 ms
0,1156.2499999999236 ms
0,1160.9999999999409 ms
0,1165.0499999999556 ms
0,1168.2499999999673 ms
0,1172.1999999999816 ms
0,1177.550000000001 ms
0,1181.1500000000142 ms
0,1185.6000000000304 ms
0,1188.550000000041 ms
0,1192.5500000000557 ms
0,1196.5500000000702 ms
0,1200.4500000000844 ms
0,1204.7500000001 ms
0,1208.5500000001139 ms
0,1212.0500000001266 ms
0,1216.4500000001426 ms
0,1221.6500000001615 ms
0,1225.4500000001754 ms
0,1229.3500000001895 ms
0,1233.4500000002045 ms
0,1236.5500000002157 ms
0,1240.3500000002296 ms
0,1243.6000000002414 ms
0,1247.7500000002565 ms
0,1251.750000000271 ms
0,1255.1500000002834 ms
0,1259.0000000002974 ms
0,1262.5000000003101 ms
0,1266.1500000003234 ms
0,1270.6500000003398 ms
0,1274.550000000354 ms
0,1279.500000000372 ms
0,1283.3000000003858 ms
0,1286.8500000003987 ms
0,1290.4500000004118 ms
0,1295.200000000429 ms
0,1299.300000000444 ms
