neuron_id,spike_time
0,3.150000000099993 ms
0,7.9500000001000455 ms
0,12.650000000100112 ms
0,18.8000000001 ms
0,22.50000000009979 ms
0,26.70000000009955 ms
0,31.550000000099274 ms
0,36.250000000099014 ms
0,41.45000000009872 ms
0,44.95000000009852 ms
0,49.20000000009828 ms
0,54.700000000097965 ms
0,59.25000000009771 ms
0,64.10000000009745 ms
0,68.40000000009843 ms
0,72.05000000009926 ms
0,75.7500000001001 ms
0,79.90000000010104 ms
0,83.70000000010191 ms
0,88.0500000001029 ms
0,92.0000000001038 ms
0,97.55000000010506 ms
0,103.0000000001063 ms
0,107.70000000010737 ms
0,115.90000000010923 ms
0,119.55000000011006 ms
0,126.70000000011169 ms
0,130.0000000001124 ms
0,133.1000000001131 ms
0,136.75000000011394 ms
0,141.95000000011512 ms
0,146.05000000011606 ms
0,149.65000000011688 ms
0,157.15000000011858 ms
0,161.75000000011963 ms
0,165.95000000012058 ms
0,170.95000000012172 ms
0,175.7000000001228 ms
0,180.85000000012397 ms
0,184.4500000001248 ms
0,188.9500000001258 ms
0,194.80000000012714 ms
0,199.30000000012816 ms
0,205.10000000012948 ms
0,209.25000000013043 ms
0,214.0000000001315 ms
0,217.70000000013235 ms
0,222.60000000013346 ms
0,227.00000000013446 ms
0,231.5500000001355 ms
0,236.8000000001367 ms
0,241.6500000001378 ms
0,244.95000000013854 ms
0,249.1000000001395 ms
0,253.1000000001404 ms
0,256.2500000001408 ms
0,260.1000000001373 ms
0,264.5000000001333 ms
0,267.65000000013043 ms
0,272.25000000012625 ms
0,275.65000000012316 ms
0,281.8500000001175 ms
0,286.85000000011297 ms
0,291.4500000001088 ms
0,296.4000000001043 ms
0,300.6500000001004 ms
0,306.0500000000955 ms
0,312.5500000000896 ms
0,317.35000000008523 ms
0,320.8000000000821 ms
0,324.5000000000787 ms
0,327.7500000000758 ms
0,332.3500000000716 ms
0,337.35000000006704 ms
0,341.65000000006313 ms
0,345.5500000000596 ms
0,349.55000000005595 ms
0,353.2000000000526 ms
0,356.5500000000496 ms
0,362.9000000000438 ms
0,367.0000000000401 ms
0,371.3500000000361 ms
0,375.900000000032 ms
0,379.65000000002857 ms
0,384.75000000002393 ms
0,391.9500000000174 ms
0,398.80000000001115 ms
0,403.0500000000073 ms
0,406.85000000000383 ms
0,411.05 ms
0,414.4999999999969 ms
0,418.49999999999324 ms
0,422.5999999999895 ms
0,428.9999999999837 ms
0,433.74999999997937 ms
0,437.5499999999759 ms
0,442.0499999999718 ms
0,445.8999999999683 ms
0,451.4999999999632 ms
0,456.149999999959 ms
0,460.9999999999546 ms
0,466.04999999995 ms
0,469.59999999994676 ms
0,474.3999999999424 ms
0,478.39999999993876 ms
0,482.79999999993476 ms
0,486.8499999999311 ms
0,495.1999999999235 ms
0,499.09999999991993 ms
0,505.44999999991416 ms
0,509.94999999991006 ms
0,513.5999999999068 ms
0,518.4999999999023 ms
0,521.8999999998993 ms
0,526.1499999998954 ms
0,530.6499999998913 ms
0,534.299999999888 ms
0,538.1499999998845 ms
0,543.7999999998793 ms
0,548.4999999998751 ms
0,552.1499999998717 ms
0,556.0499999998682 ms
0,560.0499999998646 ms
0,566.2499999998589 ms
0,569.5999999998559 ms
0,573.2499999998525 ms
0,576.6499999998495 ms
0,580.1999999998462 ms
0,585.3999999998415 ms
0,589.9999999998373 ms
0,594.4499999998333 ms
0,598.3999999998297 ms
0,602.6999999998258 ms
0,606.9999999998219 ms
0,612.3999999998169 ms
0,616.6499999998131 ms
0,620.3999999998097 ms
0,624.7999999998057 ms
0,630.2999999998007 ms
0,635.9499999997955 ms
0,639.799999999792 ms
0,643.8499999997883 ms
0,650.2999999997825 ms
0,655.249999999778 ms
0,659.4999999997741 ms
0,665.1999999997689 ms
0,668.8999999997656 ms
0,672.1999999997626 ms
0,676.3999999997587 ms
0,679.2999999997561 ms
0,683.849999999752 ms
0,687.9499999997482 ms
0,691.8499999997447 ms
0,696.0499999997409 ms
0,700.7999999997365 ms
0,704.9999999997327 ms
0,709.8999999997283 ms
0,713.7999999997247 ms
0,718.4499999997205 ms
0,723.8499999997156 ms
0,728.1499999997117 ms
0,731.6499999997085 ms
0,737.0499999997036 ms
0,741.1499999996998 ms
0,745.0499999996963 ms
0,750.0999999996917 ms
0,755.3999999996869 ms
0,758.6499999996839 ms
0,763.4499999996796 ms
0,770.1499999996735 ms
0,775.2999999996688 ms
0,779.1499999996653 ms
0,784.1499999996607 ms
0,790.5499999996549 ms
0,794.7499999996511 ms
0,801.6499999996448 ms
0,806.99999999964 ms
0,811.2499999996361 ms
0,814.649999999633 ms
0,823.6499999996248 ms
0,828.89999999962 ms
0,835.1999999996143 ms
0,839.1499999996107 ms
0,842.7499999996074 ms
0,845.8499999996046 ms
0,850.4499999996004 ms
0,854.5999999995967 ms
0,858.649999999593 ms
0,861.94999999959 ms
0,865.8999999995864 ms
0,869.8999999995827 ms
0,873.9499999995791 ms
0,877.8999999995755 ms
0,881.4999999995722 ms
0,885.7999999995683 ms
0,889.8499999995646 ms
0,893.9999999995608 ms
0,899.6499999995557 ms
0,903.3499999995523 ms
0,907.1999999995488 ms
0,910.5999999995457 ms
0,914.649999999542 ms
0,920.2999999995369 ms
0,924.9999999995326 ms
0,928.8999999995291 ms
0,934.3999999995241 ms
0,938.84999999952 ms
0,943.349999999516 ms
0,947.7999999995119 ms
0,952.6499999995075 ms
0,957.3999999995032 ms
0,961.6499999994993 ms
0,966.0499999994953 ms
0,969.7999999994919 ms
0,974.8499999994873 ms
0,979.549999999483 ms
0,984.0999999994789 ms
0,988.5499999994748 ms
0,993.0999999994707 ms
0,998.8999999994654 ms
0,1003.0499999994616 ms
0,1008.0499999994571 ms
0,1011.8999999994536 ms
0,1017.0999999994489 ms
0,1021.0999999994452 ms
0,1029.8499999994638 ms
0,1035.699999999485 ms
0,1039.249999999498 ms
0,1046.0999999995229 ms
0,1049.2999999995345 ms
0,1053.54999999955 ms
0,1058.199999999567 ms
0,1062.5499999995827 ms
0,1066.199999999596 ms
0,1074.5499999996264 ms
0,1078.7999999996418 ms
0,1086.2999999996691 ms
0,1090.4999999996844 ms
0,1095.2499999997017 ms
0,1099.6999999997179 ms
0,1108.799999999751 ms
0,1113.5499999997683 ms
0,1117.3999999997823 ms
0,1121.7999999997983 ms
0,1125.9499999998134 ms
0,1129.7999999998274 ms
0,1134.9999999998463 ms
0,1139.1499999998614 ms
0,1142.8499999998749 ms
0,1146.3999999998878 ms
0,1149.8999999999005 ms
0,1155.5999999999212 ms
0,1161.4999999999427 ms
0,1165.4999999999573 ms
0,1170.1499999999742 ms
0,1175.1499999999924 ms
0,1182.1500000000178 ms
0,1185.6500000000306 ms
0,1191.5000000000518 ms
0,1198.4500000000771 ms
0,1204.0000000000973 ms
0,1208.3500000001131 ms
