neuron_id,spike_time
0,3.650000000099991 ms
0,7.300000000100036 ms
0,11.05000000010009 ms
0,15.35000000010015 ms
0,23.20000000009975 ms
0,29.85000000009937 ms
0,34.60000000009911 ms
0,38.3000000000989 ms
0,41.65000000009871 ms
0,45.15000000009851 ms
0,48.65000000009831 ms
0,55.10000000009794 ms
0,59.50000000009769 ms
0,63.500000000097465 ms
0,67.20000000009816 ms
0,71.75000000009919 ms
0,75.55000000010006 ms
0,79.65000000010099 ms
0,83.30000000010182 ms
0,88.75000000010306 ms
0,91.65000000010372 ms
0,94.95000000010447 ms
0,99.35000000010547 ms
0,102.6000000001062 ms
0,106.20000000010702 ms
0,111.90000000010832 ms
0,115.95000000010924 ms
0,119.85000000011013 ms
0,124.85000000011127 ms
0,129.60000000011232 ms
0,133.80000000011327 ms
0,138.00000000011423 ms
0,145.65000000011597 ms
0,151.65000000011733 ms
0,155.25000000011815 ms
0,158.25000000011883 ms
0,162.35000000011976 ms
0,168.60000000012118 ms
0,172.00000000012196 ms
0,175.7000000001228 ms
0,179.60000000012369 ms
0,183.45000000012456 ms
0,190.55000000012618 ms
0,195.9000000001274 ms
0,201.15000000012859 ms
0,204.7500000001294 ms
0,208.2500000001302 ms
0,211.55000000013095 ms
0,217.70000000013235 ms
0,222.3500000001334 ms
0,227.30000000013453 ms
0,231.9500000001356 ms
0,238.5500000001371 ms
0,241.7000000001378 ms
0,246.15000000013882 ms
0,250.30000000013976 ms
0,254.20000000014065 ms
0,258.05000000013916 ms
0,262.3000000001353 ms
0,266.30000000013166 ms
0,270.05000000012825 ms
0,273.4000000001252 ms
0,277.4500000001215 ms
0,282.3000000001171 ms
0,286.5000000001133 ms
0,290.95000000010924 ms
0,295.2000000001054 ms
0,299.10000000010183 ms
0,302.7500000000985 ms
0,306.65000000009496 ms
0,312.15000000008996 ms
0,316.65000000008587 ms
0,320.2500000000826 ms
0,325.45000000007786 ms
0,330.10000000007363 ms
0,333.95000000007013 ms
0,338.4000000000661 ms
0,342.1000000000627 ms
0,345.60000000005954 ms
0,354.1000000000518 ms
0,358.7500000000476 ms
0,364.900000000042 ms
0,371.75000000003575 ms
0,376.950000000031 ms
0,380.250000000028 ms
0,383.8000000000248 ms
0,387.50000000002143 ms
0,392.65000000001675 ms
0,396.95000000001284 ms
0,402.9500000000074 ms
0,406.8000000000039 ms
0,412.0499999999991 ms
0,417.49999999999415 ms
0,422.4999999999896 ms
0,426.0999999999863 ms
0,430.89999999998196 ms
0,434.2499999999789 ms
0,439.3499999999743 ms
0,446.5499999999677 ms
0,450.8499999999638 ms
0,456.3499999999588 ms
0,460.8499999999547 ms
0,466.09999999994994 ms
0,470.39999999994603 ms
0,474.89999999994194 ms
0,479.9999999999373 ms
0,486.0499999999318 ms
0,489.74999999992843 ms
0,493.79999999992475 ms
0,497.99999999992093 ms
0,502.24999999991707 ms
0,507.1499999999126 ms
0,510.59999999990947 ms
0,516.3499999999043 ms
0,521.1499999998999 ms
0,524.7999999998966 ms
0,529.4499999998924 ms
0,534.5999999998877 ms
0,542.6499999998804 ms
0,546.2499999998771 ms
0,550.799999999873 ms
0,554.9499999998692 ms
0,563.949999999861 ms
0,567.8499999998575 ms
0,572.3499999998534 ms
0,575.7999999998502 ms
0,581.1999999998453 ms
