neuron_id,spike_time
0,3.050000000099993 ms
0,6.85000000010003 ms
0,10.450000000100081 ms
0,13.85000000010013 ms
0,18.45000000010002 ms
0,22.400000000099794 ms
0,26.20000000009958 ms
0,30.20000000009935 ms
0,34.05000000009914 ms
0,39.35000000009884 ms
0,47.150000000098395 ms
0,55.30000000009793 ms
0,58.90000000009773 ms
0,62.600000000097516 ms
0,66.65000000009803 ms
0,70.40000000009888 ms
0,74.35000000009978 ms
0,79.55000000010097 ms
0,82.85000000010172 ms
0,90.30000000010341 ms
0,94.10000000010427 ms
0,97.85000000010513 ms
0,101.20000000010589 ms
0,106.40000000010707 ms
0,113.30000000010864 ms
0,117.35000000010956 ms
0,120.90000000011037 ms
0,124.25000000011113 ms
0,128.45000000011206 ms
0,133.65000000011324 ms
0,136.90000000011398 ms
0,142.60000000011527 ms
0,146.50000000011616 ms
0,151.30000000011725 ms
0,155.5000000001182 ms
0,160.2500000001193 ms
0,164.10000000012016 ms
0,167.800000000121 ms
0,171.55000000012186 ms
0,175.00000000012264 ms
0,178.20000000012337 ms
0,184.0500000001247 ms
0,188.9000000001258 ms
0,192.8000000001267 ms
0,196.8000000001276 ms
0,200.3000000001284 ms
0,204.3000000001293 ms
0,208.05000000013015 ms
0,211.55000000013095 ms
0,218.8000000001326 ms
0,223.95000000013377 ms
0,227.6000000001346 ms
0,232.35000000013568 ms
0,236.4500000001366 ms
0,239.75000000013736 ms
0,244.20000000013837 ms
0,247.8500000001392 ms
0,251.65000000014007 ms
0,256.85000000014026 ms
0,260.3500000001371 ms
0,265.85000000013207 ms
0,272.90000000012566 ms
0,278.000000000121 ms
0,281.300000000118 ms
0,285.1500000001145 ms
0,289.000000000111 ms
0,292.70000000010765 ms
0,296.6000000001041 ms
0,301.9000000000993 ms
0,305.25000000009624 ms
0,309.10000000009273 ms
0,315.90000000008655 ms
0,320.900000000082 ms
0,324.4500000000788 ms
0,327.8500000000757 ms
0,331.40000000007245 ms
0,335.15000000006904 ms
0,340.9000000000638 ms
0,345.80000000005936 ms
0,349.3500000000561 ms
0,356.5500000000496 ms
0,360.1500000000463 ms
0,364.8000000000421 ms
0,368.55000000003866 ms
0,372.10000000003544 ms
0,375.6500000000322 ms
0,378.90000000002925 ms
0,384.40000000002425 ms
0,387.90000000002107 ms
0,393.0500000000164 ms
0,397.5500000000123 ms
0,401.0500000000091 ms
0,405.0000000000055 ms
0,409.6500000000013 ms
0,414.19999999999715 ms
0,421.99999999999005 ms
0,425.349999999987 ms
0,429.34999999998337 ms
0,432.99999999998005 ms
0,436.9999999999764 ms
0,442.3999999999715 ms
0,447.84999999996654 ms
0,451.2999999999634 ms
0,455.2499999999598 ms
0,460.1999999999553 ms
0,464.1999999999517 ms
0,468.0999999999481 ms
0,472.04999999994453 ms
0,475.7999999999411 ms
0,480.9999999999364 ms
0,484.699999999933 ms
0,488.3499999999297 ms
0,494.0499999999245 ms
0,499.3499999999197 ms
0,504.34999999991516 ms
0,508.6999999999112 ms
0,515.2499999999053 ms
0,518.9499999999019 ms
0,523.0999999998982 ms
0,526.9499999998947 ms
0,531.3499999998907 ms
0,536.1999999998862 ms
0,539.749999999883 ms
0,543.3999999998797 ms
0,546.9499999998765 ms
0,555.8499999998684 ms
0,559.499999999865 ms
0,566.5499999998586 ms
0,569.9499999998555 ms
0,574.1999999998517 ms
0,580.6999999998458 ms
0,586.3499999998406 ms
0,590.7499999998366 ms
0,596.4499999998314 ms
0,600.8499999998274 ms
0,608.1999999998208 ms
0,614.4499999998151 ms
0,618.6499999998113 ms
0,622.4999999998078 ms
0,627.7999999998029 ms
0,631.7499999997993 ms
0,637.3999999997942 ms
0,641.6499999997903 ms
0,645.349999999787 ms
0,649.2999999997834 ms
0,652.8499999997802 ms
0,657.0499999997763 ms
0,662.0999999997717 ms
0,666.149999999768 ms
0,669.3999999997651 ms
0,673.949999999761 ms
0,677.6499999997576 ms
0,680.9499999997546 ms
0,684.849999999751 ms
0,688.7999999997475 ms
0,693.1999999997435 ms
0,697.1999999997398 ms
0,700.6999999997366 ms
0,704.0499999997336 ms
0,709.099999999729 ms
0,712.8999999997255 ms
0,717.4499999997214 ms
0,721.2999999997179 ms
0,725.7999999997138 ms
0,729.6999999997103 ms
0,733.3499999997069 ms
0,738.0499999997027 ms
0,742.1499999996989 ms
0,746.0999999996953 ms
0,750.1999999996916 ms
0,756.349999999686 ms
0,759.649999999683 ms
0,765.6999999996775 ms
0,770.9999999996727 ms
0,774.7999999996692 ms
0,780.7999999996638 ms
0,784.3499999996606 ms
0,792.5499999996531 ms
0,797.099999999649 ms
0,800.8999999996455 ms
0,805.1999999996416 ms
0,810.0499999996372 ms
0,814.2999999996333 ms
0,820.2499999996279 ms
0,824.0999999996244 ms
0,829.7499999996193 ms
0,834.5499999996149 ms
0,839.3499999996105 ms
0,845.5499999996049 ms
0,849.5999999996012 ms
0,853.7499999995974 ms
0,856.8999999995946 ms
0,862.1999999995897 ms
0,866.2499999995861 ms
0,869.3499999995832 ms
0,873.9499999995791 ms
0,878.8499999995746 ms
0,883.4499999995704 ms
0,887.9499999995663 ms
0,892.3999999995623 ms
0,896.5999999995585 ms
0,902.599999999553 ms
0,908.3499999995478 ms
0,912.499999999544 ms
0,917.4499999995395 ms
0,923.2999999995342 ms
0,928.1499999995298 ms
0,931.7999999995264 ms
0,936.2499999995224 ms
0,939.8999999995191 ms
0,945.2499999995142 ms
0,950.7999999995092 ms
0,954.4999999995058 ms
