neuron_id,spike_time
0,2.6500000000999946 ms
0,7.6000000001000405 ms
0,11.550000000100097 ms
0,16.50000000010013 ms
0,21.700000000099834 ms
0,25.150000000099638 ms
0,30.20000000009935 ms
0,33.55000000009917 ms
0,37.40000000009895 ms
0,41.000000000098744 ms
0,44.60000000009854 ms
0,48.350000000098326 ms
0,51.60000000009814 ms
0,57.10000000009783 ms
0,61.35000000009759 ms
0,64.90000000009763 ms
0,69.00000000009857 ms
0,72.15000000009928 ms
0,78.25000000010067 ms
0,81.80000000010148 ms
0,85.50000000010232 ms
0,89.4000000001032 ms
0,93.95000000010424 ms
0,97.40000000010502 ms
0,101.45000000010594 ms
0,104.8000000001067 ms
0,108.60000000010757 ms
0,112.10000000010837 ms
0,116.00000000010925 ms
0,119.80000000011012 ms
0,125.30000000011137 ms
0,130.4000000001125 ms
0,134.95000000011353 ms
0,139.75000000011462 ms
0,144.25000000011565 ms
0,151.25000000011724 ms
0,154.70000000011802 ms
0,157.85000000011874 ms
0,161.35000000011954 ms
0,165.1500000001204 ms
0,168.30000000012112 ms
0,172.150000000122 ms
0,175.90000000012284 ms
0,180.80000000012396 ms
0,185.10000000012494 ms
0,188.70000000012575 ms
0,192.4000000001266 ms
0,195.80000000012737 ms
0,199.30000000012816 ms
0,203.20000000012905 ms
0,210.0000000001306 ms
0,214.15000000013154 ms
0,217.85000000013238 ms
0,221.4000000001332 ms
0,225.75000000013418 ms
0,229.400000000135 ms
0,233.60000000013596 ms
0,237.2500000001368 ms
0,242.30000000013794 ms
0,247.70000000013917 ms
0,251.50000000014003 ms
0,254.70000000014076 ms
0,258.30000000013894 ms
0,264.5000000001333 ms
0,267.85000000013025 ms
0,271.450000000127 ms
0,276.6000000001223 ms
0,281.70000000011765 ms
0,286.55000000011324 ms
0,290.50000000010965 ms
0,295.00000000010556 ms
0,298.85000000010206 ms
0,303.4000000000979 ms
0,308.10000000009364 ms
0,312.60000000008955 ms
0,316.25000000008623 ms
0,320.20000000008264 ms
0,325.6500000000777 ms
0,330.10000000007363 ms
0,333.70000000007036 ms
0,337.6000000000668 ms
0,343.5500000000614 ms
0,347.9500000000574 ms
0,353.30000000005253 ms
0,356.5500000000496 ms
0,366.70000000004035 ms
0,372.0000000000355 ms
0,376.8500000000311 ms
0,381.55000000002684 ms
0,385.05000000002366 ms
0,388.5500000000205 ms
0,394.85000000001475 ms
0,400.35000000000974 ms
0,404.2500000000062 ms
0,408.0000000000028 ms
0,411.89999999999924 ms
0,417.1999999999944 ms
0,421.44999999999055 ms
0,424.8999999999874 ms
0,428.9999999999837 ms
0,433.54999999997955 ms
0,437.7499999999757 ms
0,441.14999999997264 ms
0,445.39999999996877 ms
0,448.59999999996586 ms
0,451.79999999996295 ms
0,454.99999999996004 ms
0,458.349999999957 ms
0,461.59999999995404 ms
0,466.2499999999498 ms
0,469.6499999999467 ms
0,473.69999999994303 ms
0,477.94999999993917 ms
0,482.04999999993544 ms
0,486.2999999999316 ms
0,489.6499999999285 ms
0,493.89999999992466 ms
0,497.84999999992107 ms
0,502.349999999917 ms
0,506.3999999999133 ms
0,510.19999999990983 ms
0,514.7999999999057 ms
0,517.8499999999029 ms
0,522.2999999998989 ms
0,525.6999999998958 ms
0,533.9499999998883 ms
0,539.2499999998835 ms
0,542.5499999998805 ms
0,546.399999999877 ms
0,553.5499999998705 ms
0,557.299999999867 ms
0,561.5999999998631 ms
0,565.2499999998598 ms
0,569.499999999856 ms
0,573.4999999998523 ms
0,577.6999999998485 ms
0,585.0999999998418 ms
0,588.8999999998383 ms
0,593.3999999998342 ms
0,597.99999999983 ms
0,602.1499999998263 ms
0,605.8999999998229 ms
0,610.6999999998185 ms
0,615.1999999998144 ms
0,619.6499999998103 ms
0,623.4499999998069 ms
0,629.5499999998013 ms
0,635.0999999997963 ms
0,639.0999999997927 ms
0,642.7499999997893 ms
0,647.3999999997851 ms
0,651.2499999997816 ms
0,654.9999999997782 ms
0,658.3999999997751 ms
0,662.2499999997716 ms
0,668.2999999997661 ms
0,672.799999999762 ms
0,676.6499999997585 ms
