neuron_id,spike_time
0,2.200000000099996 ms
0,6.600000000100026 ms
0,10.000000000100075 ms
0,15.700000000100156 ms
0,21.700000000099834 ms
0,27.000000000099533 ms
0,31.30000000009929 ms
0,38.40000000009889 ms
0,41.55000000009871 ms
0,46.35000000009844 ms
0,50.10000000009823 ms
0,53.95000000009801 ms
0,58.250000000097764 ms
0,62.30000000009753 ms
0,65.6500000000978 ms
0,72.55000000009937 ms
0,76.50000000010027 ms
0,82.65000000010167 ms
0,86.65000000010258 ms
0,91.10000000010359 ms
0,95.65000000010463 ms
0,99.70000000010555 ms
0,103.70000000010646 ms
0,107.90000000010741 ms
0,112.40000000010843 ms
0,116.50000000010937 ms
0,120.45000000011026 ms
0,126.55000000011165 ms
0,129.90000000011239 ms
0,134.10000000011334 ms
0,138.10000000011425 ms
0,141.8000000001151 ms
0,147.00000000011627 ms
0,150.250000000117 ms
0,154.90000000011807 ms
0,158.45000000011888 ms
0,163.95000000012013 ms
0,167.3000000001209 ms
0,171.50000000012184 ms
0,175.20000000012269 ms
0,178.50000000012344 ms
0,182.05000000012424 ms
0,187.05000000012538 ms
0,192.9000000001267 ms
0,198.00000000012787 ms
0,201.40000000012864 ms
0,204.95000000012945 ms
0,208.95000000013036 ms
0,212.6000000001312 ms
0,218.05000000013243 ms
0,222.85000000013352 ms
0,226.80000000013442 ms
0,230.50000000013526 ms
0,234.6000000001362 ms
0,238.45000000013707 ms
0,243.30000000013817 ms
0,246.75000000013895 ms
0,250.20000000013974 ms
0,254.0500000001406 ms
0,258.1500000001391 ms
0,262.0500000001355 ms
0,266.2500000001317 ms
0,269.9000000001284 ms
0,275.5000000001233 ms
0,279.3500000001198 ms
0,282.90000000011656 ms
0,287.0500000001128 ms
0,290.70000000010947 ms
0,294.15000000010633 ms
0,297.3500000001034 ms
0,305.1500000000963 ms
0,310.20000000009173 ms
0,313.7500000000885 ms
0,317.20000000008537 ms
0,321.20000000008173 ms
0,328.10000000007545 ms
0,332.60000000007136 ms
0,337.25000000006713 ms
0,341.10000000006363 ms
0,345.5500000000596 ms
0,349.65000000005585 ms
0,354.25000000005167 ms
0,358.55000000004776 ms
0,362.8000000000439 ms
0,368.3000000000389 ms
0,371.450000000036 ms
0,375.40000000003243 ms
0,380.1500000000281 ms
0,385.40000000002334 ms
0,392.4500000000169 ms
0,397.15000000001265 ms
0,401.2500000000089 ms
0,404.7000000000058 ms
0,409.4000000000015 ms
0,412.99999999999824 ms
0,416.7999999999948 ms
0,420.99999999999096 ms
0,425.09999999998723 ms
0,431.34999999998155 ms
0,435.1499999999781 ms
0,438.8999999999747 ms
0,442.6999999999712 ms
0,445.94999999996827 ms
0,450.49999999996413 ms
0,455.99999999995913 ms
0,459.7999999999557 ms
0,463.7499999999521 ms
0,468.59999999994767 ms
0,471.8499999999447 ms
0,476.3499999999406 ms
0,482.0999999999354 ms
0,486.0499999999318 ms
0,490.199999999928 ms
0,494.69999999992393 ms
0,498.74999999992025 ms
0,504.549999999915 ms
0,508.1499999999117 ms
0,511.8999999999083 ms
0,515.3999999999052 ms
0,520.0999999999009 ms
0,523.7999999998975 ms
0,528.3499999998934 ms
0,532.1499999998899 ms
0,536.0499999998864 ms
0,539.9999999998828 ms
0,543.6999999998794 ms
0,547.499999999876 ms
0,551.3499999998725 ms
0,554.7499999998694 ms
0,557.6999999998667 ms
0,561.799999999863 ms
0,566.8499999998584 ms
0,570.7999999998548 ms
0,575.5999999998504 ms
0,580.0999999998463 ms
0,586.9499999998401 ms
0,592.2999999998352 ms
0,596.2499999998316 ms
0,602.1499999998263 ms
0,606.4499999998224 ms
0,610.149999999819 ms
0,614.0999999998154 ms
0,618.7999999998111 ms
0,627.4999999998032 ms
0,632.9999999997982 ms
0,636.549999999795 ms
0,640.5499999997913 ms
0,644.1499999997881 ms
0,649.4999999997832 ms
0,653.1999999997798 ms
0,656.9999999997764 ms
0,661.3999999997724 ms
0,665.5499999997686 ms
0,669.5999999997649 ms
0,673.0999999997617 ms
0,676.3999999997587 ms
0,680.499999999755 ms
0,684.0499999997518 ms
0,687.6499999997485 ms
0,691.7499999997448 ms
0,695.4999999997414 ms
0,700.7499999997366 ms
0,704.5499999997331 ms
0,708.7999999997293 ms
0,712.0999999997263 ms
0,719.4999999997195 ms
0,723.0499999997163 ms
0,727.4499999997123 ms
0,734.8499999997056 ms
0,738.9499999997018 ms
0,743.5499999996977 ms
0,749.4499999996923 ms
0,755.299999999687 ms
0,759.9999999996827 ms
0,765.6499999996776 ms
0,772.3499999996715 ms
0,776.3499999996678 ms
0,781.4499999996632 ms
0,785.3999999996596 ms
0,790.1999999996552 ms
0,794.1999999996516 ms
0,798.5999999996476 ms
0,807.0499999996399 ms
0,810.249999999637 ms
0,814.0999999996335 ms
0,819.7499999996284 ms
0,826.1499999996225 ms
0,832.6499999996166 ms
0,837.2999999996124 ms
0,841.5999999996085 ms
0,847.7999999996028 ms
0,852.4999999995986 ms
0,856.7999999995947 ms
0,867.6999999995847 ms
0,871.5499999995812 ms
0,875.149999999578 ms
0,878.8499999995746 ms
