time,força_total,rate
0.0,1.563082932337e-311,86.0
0.05,1.563072654001e-311,86.0
0.1,0.0001115832538213925,85.99999888416747
0.15000000000000002,0.00025232170439786383,85.99999747678295
0.2,0.00044253898027609817,85.9999955746102
0.25,0.0006797521383825616,85.99999320247862
0.30000000000000004,0.0009629878838272697,85.99999037012117
0.35000000000000003,0.0012918754685274862,85.99998708124531
0.4,0.00166626740914779,85.99998333732592
0.45,0.0020860982234775106,85.99997913901777
0.5,0.0025513328410445304,85.99997448667159
0.55,0.0030619473227369125,85.99996938052678
0.6000000000000001,0.003617921339253382,85.9999638207866
0.65,0.004219235095706369,85.99995780764904
0.7000000000000001,0.004865868028176837,85.99995134131971
0.75,0.005557798247782022,85.99994442201752
0.8,0.006295002317029978,85.99993704997684
0.8500000000000001,0.007077455179956498,85.9999292254482
0.9,0.007905130165001384,85.99992094869835
0.9500000000000001,0.008777999022108305,85.99991222000978
1.0,0.009696031975111518,85.99990303968025
1.05,0.01065919777992057,85.9998934080222
1.1,0.01166746378372147,85.99988332536216
1.1500000000000001,0.012720795982846192,85.99987279204018
1.2000000000000002,0.013819159078221488,85.99986180840922
1.25,0.014962516527988133,85.99985037483472
1.3,0.016150830597218155,85.99983849169402
1.35,0.017384062404845173,85.99982615937596
1.4000000000000001,0.01866217196800316,85.99981337828032
1.4500000000000002,0.01998511824400175,85.99980014881756
1.5,0.02135285917017407,85.9997864714083
1.55,0.022765351701818495,85.99977234648298
1.6,0.024222551848438297,85.99975777448151
1.6500000000000001,0.025724414708460482,85.99974275585292
1.7000000000000002,0.027270894502592274,85.99972729105498
1.75,0.028861944605949076,85.99971138055395
1.8,0.030497517579065322,85.9996950248242
1.85,0.03217756519788293,85.99967822434802
1.9000000000000001,0.03390203848278737,85.99966097961517
1.9500000000000002,0.035670887726752525,85.99964329112274
2.0,0.0374840625226342,85.99962515937477
2.0500000000000003,0.03934151178965078,85.9996065848821
2.1,0.041243183799059814,85.99958756816201
2.15,0.04318902619906291,85.99956810973801
2.2,0.04517898603894073,85.99954821013961
2.25,0.04721300979242454,85.99952786990208
2.3000000000000003,0.04929104338030488,85.9995070895662
2.35,0.05141303219229075,85.99948586967808
2.4000000000000004,0.053578921108109495,85.99946421078891
2.45,0.05578865451785571,85.99944211345482
2.5,0.05804217634159013,85.99941957823658
2.5500000000000003,0.060339430048196155,85.99939660569952
2.6,0.06268035867350258,85.99937319641326
2.6500000000000004,0.0650649048376794,85.99934935095162
2.7,0.06749301076192035,85.99932506989238
2.75,0.06996461828442477,85.99930035381716
2.8000000000000003,0.07247966887569046,85.99927520331124
2.85,0.07503810365315251,85.99924961896347
2.9000000000000004,0.07763986339516353,85.99922360136605
2.95,0.08028489443620514,85.99919715105564
3.0,0.08297314375560333,85.99917026856244
3.0500000000000003,0.08570455788420206,85.99914295442116
3.1,0.08847908320089301,85.999115209168
3.1500000000000004,0.09129666548407013,85.99908703334516
3.2,0.09415724983800237,85.99905842750162
3.25,0.0970607807088041,85.99902939219291
3.3000000000000003,0.10000720919645563,85.99899992790803
3.35,0.10299650852454326,85.99897003491475
3.4000000000000004,0.10602865886026591,85.9989397134114
3.45,0.1091036396578706,85.99890896360343
3.5,0.11222142694456148,85.99887778573056
3.5500000000000003,0.1153819927778257,85.99884618007222
3.6,0.1185853054865826,85.99881414694514
3.6500000000000004,0.12183133011314981,85.99878168669886
3.7,0.1251200288480226,85.99874879971152
3.75,0.12845136140156765,85.99871548638599
3.8000000000000003,0.13182528530935186,85.9986817471469
3.85,0.13524175793344684,85.99864758242066
3.9000000000000004,0.13870073519333392,85.99861299264806
3.95,0.14220217218731282,85.99857797827812
4.0,0.14574602262279335,85.99854253977377
4.05,0.149332238793001,85.99850667761207
4.1000000000000005,0.15296077166174205,85.99847039228338
4.15,0.1566315711362213,85.99843368428864
4.2,0.16034458892800943,85.99839655411073
4.25,0.16409977800582798,85.99835900221994
4.3,0.16789709235016567,85.9983210290765
4.3500000000000005,0.17173648508463768,85.99828263514915
4.4,0.17561790810618857,85.99824382091894
4.45,0.1795413120697999,85.9982045868793
