neuron_id,spike_time
0,26.85 ms
0,86.6 ms
0,124.0 ms
0,150.35000000000002 ms
0,165.29999999999995 ms
0,172.25 ms
0,186.89999999999998 ms
0,187.5 ms
0,191.19999999999993 ms
0,208.39999999999998 ms
0,227.99999999999994 ms
0,234.44999999999993 ms
0,244.24999999999994 ms
0,253.99999999999994 ms
0,258.09999999999997 ms
0,262.24999999999994 ms
0,262.59999999999997 ms
0,269.84999999999997 ms
0,284.65000000000003 ms
0,317.34999999999997 ms
0,330.99999999999994 ms
0,336.3 ms
0,359.15000000000003 ms
0,373.8 ms
0,379.2 ms
0,392.9499999999999 ms
0,397.74999999999994 ms
0,403.4499999999999 ms
0,445.34999999999985 ms
0,459.84999999999997 ms
0,467.2999999999999 ms
0,471.24999999999983 ms
0,486.5499999999999 ms
0,510.74999999999983 ms
0,517.25 ms
0,525.5999999999999 ms
0,542.5 ms
0,547.7999999999997 ms
0,579.1499999999999 ms
0,580.6499999999999 ms
0,583.1499999999999 ms
0,584.6999999999998 ms
0,615.6999999999998 ms
0,620.3499999999999 ms
0,628.6499999999996 ms
0,670.1999999999998 ms
0,689.9999999999995 ms
0,693.8999999999996 ms
0,726.9499999999996 ms
0,729.2999999999995 ms
0,729.5999999999997 ms
0,742.1499999999994 ms
0,745.0499999999995 ms
0,747.8999999999994 ms
0,751.1999999999996 ms
0,764.6999999999996 ms
0,777.7499999999993 ms
0,790.4999999999993 ms
0,796.5499999999995 ms
0,821.8499999999992 ms
0,829.6499999999994 ms
0,840.6999999999991 ms
0,843.5999999999992 ms
0,851.9999999999993 ms
0,879.4499999999991 ms
0,888.9499999999991 ms
0,901.7999999999993 ms
0,921.0999999999992 ms
0,924.4999999999993 ms
0,927.799999999999 ms
0,931.8499999999992 ms
0,937.9499999999991 ms
0,958.7499999999991 ms
0,972.849999999999 ms
0,985.349999999999 ms
0,994.099999999999 ms
0,1014.8999999999992 ms
0,1016.299999999999 ms
0,1019.2499999999991 ms
0,1021.6499999999992 ms
0,1046.499999999999 ms
0,1054.5499999999993 ms
0,1103.249999999999 ms
0,1103.3999999999992 ms
0,1105.4499999999994 ms
0,1108.7999999999988 ms
0,1115.0499999999988 ms
0,1143.2999999999988 ms
0,1150.499999999999 ms
0,1161.5499999999993 ms
0,1225.3999999999987 ms
0,1229.8999999999987 ms
0,1230.449999999999 ms
0,1248.749999999999 ms
0,1250.0999999999985 ms
0,1259.499999999999 ms
0,1301.0999999999985 ms
0,1311.7999999999988 ms
0,1311.9999999999986 ms
0,1343.449999999999 ms
0,1375.2999999999988 ms
0,1381.699999999999 ms
0,1398.7999999999988 ms
0,1409.599999999999 ms
0,1439.2499999999986 ms
0,1481.0499999999988 ms
0,1481.7999999999988 ms
0,1492.449999999999 ms
0,1514.949999999999 ms
0,1526.099999999999 ms
0,1538.2999999999988 ms
0,1564.0499999999988 ms
0,1641.4499999999994 ms
0,1645.0499999999988 ms
0,1656.2999999999988 ms
0,1668.1499999999992 ms
0,1673.849999999999 ms
0,1675.2999999999988 ms
0,1694.4499999999994 ms
0,1701.249999999999 ms
0,1714.949999999999 ms
0,1724.1499999999992 ms
0,1743.999999999999 ms
0,1750.699999999999 ms
0,1751.0499999999993 ms
0,1770.449999999999 ms
0,1771.1499999999992 ms
0,1814.6999999999994 ms
0,1815.999999999999 ms
0,1823.499999999999 ms
0,1823.749999999999 ms
0,1837.849999999999 ms
0,1852.449999999999 ms
0,1862.999999999999 ms
0,1886.0499999999988 ms
0,1886.199999999999 ms
0,1914.699999999999 ms
0,1925.7999999999988 ms
0,1949.8999999999987 ms
0,1955.7499999999986 ms
0,1964.8999999999987 ms
0,1968.5499999999988 ms
0,1997.699999999999 ms
