neuron_id,spike_time
0,1.85 ms
0,11.0 ms
0,12.649999999999999 ms
0,69.9 ms
0,80.45000000000002 ms
0,84.0 ms
0,88.5 ms
0,94.15 ms
0,101.4 ms
0,104.30000000000001 ms
0,114.4 ms
0,142.4 ms
0,143.9 ms
0,195.74999999999997 ms
0,222.65 ms
0,234.45000000000002 ms
0,237.9 ms
0,281.20000000000005 ms
0,294.04999999999995 ms
0,313.95000000000005 ms
0,328.0 ms
0,328.20000000000005 ms
0,349.79999999999995 ms
0,370.9000000000001 ms
0,374.45000000000005 ms
0,400.1 ms
0,402.55000000000007 ms
0,426.80000000000007 ms
0,438.55000000000007 ms
0,459.55000000000007 ms
0,477.25 ms
0,489.35 ms
0,538.4500000000002 ms
0,576.7500000000001 ms
0,593.3000000000001 ms
0,594.6999999999999 ms
0,600.65 ms
0,627.85 ms
0,645.4999999999999 ms
0,659.5000000000001 ms
0,692.4999999999999 ms
0,718.15 ms
0,722.15 ms
0,749.6999999999999 ms
0,751.8499999999998 ms
0,752.2999999999998 ms
0,773.9 ms
0,783.1999999999999 ms
0,785.3499999999998 ms
0,792.2999999999998 ms
0,796.4999999999999 ms
0,809.0000000000001 ms
0,826.65 ms
0,828.7500000000001 ms
0,857.9 ms
0,874.15 ms
0,912.7999999999998 ms
0,913.7499999999999 ms
0,949.0000000000001 ms
0,950.1 ms
0,963.35 ms
0,976.0500000000001 ms
0,1003.6500000000002 ms
0,1006.4500000000002 ms
0,1013.2500000000001 ms
0,1015.3000000000001 ms
0,1021.6999999999999 ms
0,1027.3000000000002 ms
0,1028.8000000000002 ms
0,1053.3000000000002 ms
0,1072.9499999999998 ms
0,1074.5500000000002 ms
0,1075.8999999999996 ms
0,1079.5 ms
0,1080.5499999999997 ms
0,1086.3999999999996 ms
0,1135.9499999999998 ms
0,1139.2999999999993 ms
0,1149.0499999999993 ms
0,1164.4999999999995 ms
0,1207.7999999999997 ms
0,1230.5999999999995 ms
0,1232.9499999999994 ms
0,1247.9999999999995 ms
0,1261.2999999999993 ms
0,1263.9499999999994 ms
0,1275.4999999999995 ms
0,1292.7499999999995 ms
0,1298.7499999999995 ms
0,1302.6999999999994 ms
0,1347.2499999999995 ms
0,1360.9499999999994 ms
0,1367.3999999999992 ms
0,1374.4499999999994 ms
0,1376.7999999999993 ms
0,1381.7999999999993 ms
0,1405.1499999999992 ms
0,1463.499999999999 ms
0,1494.499999999999 ms
0,1498.199999999999 ms
0,1518.249999999999 ms
0,1518.849999999999 ms
0,1519.949999999999 ms
0,1520.749999999999 ms
0,1527.6499999999987 ms
0,1542.7999999999993 ms
0,1552.8999999999987 ms
0,1584.849999999999 ms
0,1590.3999999999992 ms
0,1591.2499999999986 ms
0,1598.949999999999 ms
0,1648.6499999999987 ms
0,1668.2999999999993 ms
0,1669.3999999999987 ms
0,1670.249999999999 ms
0,1691.5999999999985 ms
0,1694.7999999999988 ms
0,1695.6499999999987 ms
0,1721.4999999999986 ms
0,1728.2499999999986 ms
0,1735.4999999999986 ms
0,1758.1499999999987 ms
0,1763.9999999999986 ms
0,1766.8499999999985 ms
0,1775.2999999999984 ms
0,1784.3499999999985 ms
0,1796.0499999999984 ms
0,1805.7999999999984 ms
0,1848.4999999999986 ms
0,1851.5499999999988 ms
0,1851.6999999999985 ms
0,1867.2499999999986 ms
0,1887.5499999999988 ms
0,1896.0499999999988 ms
0,1900.7499999999986 ms
0,1903.4499999999985 ms
0,1906.8999999999987 ms
0,1907.1499999999987 ms
0,1913.0499999999988 ms
0,1940.849999999999 ms
0,1942.349999999999 ms
0,1974.1999999999985 ms
0,1989.7999999999988 ms
0,1991.7499999999986 ms
0,2025.8999999999987 ms
0,2041.699999999999 ms
