neuron_id,spike_time
0,22.35 ms
0,26.300000000000004 ms
0,29.450000000000003 ms
0,32.900000000000006 ms
0,36.60000000000001 ms
0,70.4 ms
0,87.30000000000001 ms
0,99.65 ms
0,112.1 ms
0,112.55000000000001 ms
0,129.10000000000002 ms
0,142.15000000000003 ms
0,156.25000000000006 ms
0,159.95 ms
0,163.50000000000006 ms
0,171.95 ms
0,186.40000000000003 ms
0,191.40000000000003 ms
0,195.0 ms
0,198.75 ms
0,200.5 ms
0,210.64999999999998 ms
0,212.60000000000002 ms
0,215.75 ms
0,222.10000000000002 ms
0,235.45 ms
0,238.8 ms
0,242.55 ms
0,251.39999999999998 ms
0,262.79999999999995 ms
0,270.4 ms
0,279.1 ms
0,300.29999999999995 ms
0,311.79999999999995 ms
0,315.3499999999999 ms
0,324.0999999999999 ms
0,356.54999999999995 ms
0,367.4 ms
0,379.4 ms
0,392.5 ms
0,397.9 ms
0,436.65 ms
0,446.25 ms
0,465.70000000000005 ms
0,488.20000000000005 ms
0,495.65 ms
0,500.79999999999995 ms
0,502.3499999999999 ms
0,502.75 ms
0,504.5 ms
0,528.5999999999999 ms
0,537.55 ms
0,542.3 ms
0,563.25 ms
0,577.25 ms
0,581.5 ms
0,582.9000000000001 ms
0,587.1500000000001 ms
0,599.4499999999998 ms
0,610.9000000000001 ms
0,620.3499999999999 ms
0,675.4000000000001 ms
0,676.75 ms
0,684.0999999999999 ms
0,685.0 ms
0,685.75 ms
0,699.3499999999999 ms
0,704.75 ms
0,709.4000000000001 ms
0,719.25 ms
0,723.4000000000001 ms
0,724.55 ms
0,724.8499999999999 ms
0,742.05 ms
0,774.8499999999999 ms
0,781.9499999999998 ms
0,792.1999999999998 ms
0,804.9000000000001 ms
0,819.8 ms
0,823.6499999999999 ms
0,850.05 ms
0,851.25 ms
0,852.0 ms
0,862.75 ms
0,878.1500000000001 ms
0,900.4499999999998 ms
0,918.9000000000001 ms
0,919.0999999999999 ms
0,926.0500000000002 ms
0,936.75 ms
0,944.5 ms
0,946.5500000000002 ms
0,949.4000000000001 ms
0,951.3500000000001 ms
0,956.1500000000001 ms
0,962.5 ms
0,963.6500000000001 ms
0,964.7 ms
0,966.6500000000001 ms
0,975.1500000000001 ms
0,980.6000000000001 ms
0,989.9000000000001 ms
0,1001.6500000000001 ms
0,1051.7000000000003 ms
0,1057.4 ms
0,1058.35 ms
0,1064.7500000000005 ms
0,1073.2000000000003 ms
0,1084.5000000000005 ms
0,1085.7500000000005 ms
0,1091.9500000000003 ms
0,1122.3000000000002 ms
0,1129.4500000000003 ms
0,1130.0000000000005 ms
0,1138.4 ms
0,1149.4 ms
0,1156.3500000000004 ms
0,1159.7000000000003 ms
0,1160.9500000000003 ms
0,1204.7000000000003 ms
0,1207.8500000000004 ms
0,1226.7500000000005 ms
