neuron_id,spike_time
0,22.200000000000003 ms
0,26.300000000000004 ms
0,32.7 ms
0,49.150000000000006 ms
0,60.35000000000001 ms
0,63.2 ms
0,73.10000000000001 ms
0,77.64999999999999 ms
0,79.95 ms
0,85.99999999999999 ms
0,96.59999999999998 ms
0,122.69999999999997 ms
0,129.95 ms
0,133.95 ms
0,134.5 ms
0,136.05 ms
0,137.8 ms
0,143.0 ms
0,155.05 ms
0,161.10000000000002 ms
0,204.5 ms
0,217.65000000000003 ms
0,219.70000000000005 ms
0,222.10000000000002 ms
0,222.80000000000007 ms
0,224.95000000000005 ms
0,236.55000000000007 ms
0,249.60000000000002 ms
0,258.35 ms
0,259.55000000000007 ms
0,269.0 ms
0,279.1 ms
0,280.20000000000005 ms
0,283.1500000000001 ms
0,285.04999999999995 ms
0,296.79999999999995 ms
0,301.75 ms
0,304.5 ms
0,305.35 ms
0,313.05000000000007 ms
0,324.9 ms
0,350.1 ms
0,355.6 ms
0,360.4 ms
0,367.20000000000005 ms
0,386.55000000000007 ms
0,400.85 ms
0,400.95000000000016 ms
0,401.6 ms
0,418.85 ms
0,431.7500000000001 ms
0,466.85 ms
0,475.80000000000007 ms
0,477.70000000000005 ms
0,477.95000000000005 ms
0,481.4000000000001 ms
0,489.6500000000001 ms
0,511.79999999999995 ms
0,516.3 ms
0,540.5999999999999 ms
0,548.9499999999998 ms
0,576.0999999999999 ms
0,595.3999999999999 ms
0,602.6499999999999 ms
0,634.2499999999998 ms
0,659.4999999999998 ms
0,660.5999999999999 ms
0,665.3 ms
0,665.7 ms
0,691.95 ms
0,705.4999999999998 ms
0,711.0999999999999 ms
0,714.8 ms
0,723.0999999999999 ms
0,737.6999999999998 ms
0,739.6999999999998 ms
0,800.1999999999998 ms
0,818.0 ms
0,822.8999999999999 ms
0,829.55 ms
0,835.1499999999999 ms
0,836.55 ms
0,848.4999999999998 ms
0,868.05 ms
0,869.2499999999998 ms
0,873.55 ms
0,876.6999999999998 ms
0,881.0999999999999 ms
0,888.7999999999997 ms
0,904.4499999999998 ms
0,905.8499999999999 ms
0,910.3499999999999 ms
0,916.6999999999998 ms
0,923.0499999999997 ms
0,925.0999999999999 ms
0,928.7499999999998 ms
0,929.6999999999998 ms
0,931.1499999999999 ms
0,945.4999999999998 ms
0,995.8499999999999 ms
0,996.1499999999999 ms
0,1011.1499999999999 ms
0,1021.05 ms
0,1035.8999999999999 ms
0,1082.05 ms
0,1094.2 ms
0,1101.4999999999998 ms
0,1123.55 ms
0,1130.3999999999999 ms
0,1143.8500000000001 ms
0,1150.3999999999999 ms
0,1151.8500000000001 ms
0,1175.05 ms
0,1176.05 ms
0,1192.6499999999999 ms
0,1210.1000000000001 ms
0,1215.7500000000002 ms
0,1223.3 ms
0,1226.3999999999999 ms
0,1235.3 ms
0,1242.45 ms
0,1248.9999999999998 ms
0,1256.2 ms
0,1263.3500000000001 ms
0,1272.3999999999999 ms
0,1277.55 ms
0,1286.5000000000002 ms
0,1290.9500000000005 ms
0,1291.3000000000004 ms
0,1300.7500000000002 ms
0,1303.4000000000003 ms
0,1308.1500000000003 ms
0,1311.7 ms
0,1314.1500000000003 ms
0,1315.5500000000004 ms
0,1336.6000000000001 ms
0,1341.7 ms
0,1363.6000000000001 ms
0,1366.6500000000003 ms
0,1377.0500000000004 ms
0,1391.4500000000005 ms
0,1401.5000000000002 ms
0,1409.4000000000003 ms
0,1459.0500000000004 ms
0,1466.8000000000009 ms
0,1483.200000000001 ms
0,1490.5000000000007 ms
0,1509.0500000000004 ms
0,1515.1500000000003 ms
0,1525.9500000000005 ms
0,1530.9000000000008 ms
0,1545.1500000000003 ms
