time,força_total,rate
0.0,1.1840037774567e-311,87.0
0.05,1.1832846661265e-311,87.0
0.1,0.00013338395915526437,86.99999866616041
0.15000000000000002,0.00030170728412580184,86.99999698292716
0.2,0.0005290978709399773,86.9999947090213
0.25,0.0008124759105269587,86.9999918752409
0.30000000000000004,0.0011505845984547958,86.99998849415401
0.35000000000000003,0.0015428989174141503,86.99998457101083
0.4,0.00198916798551264,86.99998010832014
0.45,0.002489244135415199,86.99997510755864
0.5,0.0030430201376855704,86.99996956979862
0.55,0.003650405442536524,86.99996349594558
0.6000000000000001,0.004311316687914107,86.99995688683312
0.65,0.005025673660412123,86.9999497432634
0.7000000000000001,0.005793397471251531,86.99994206602528
0.75,0.006614409693267989,86.99993385590307
0.8,0.007488631941039328,86.99992511368059
0.8500000000000001,0.008415985665794429,86.99991584014334
0.9,0.009396392058267243,86.99990603607942
0.9500000000000001,0.010429772007046988,86.99989570227993
1.0,0.011516046085730359,86.99988483953915
1.05,0.01265513455494328,86.99987344865445
1.1,0.013846957371838687,86.99986153042629
1.1500000000000001,0.015091434203119071,86.99984908565797
1.2000000000000002,0.01638848443946359,86.9998361151556
1.25,0.017738027210235468,86.9998226197279
1.3,0.019139981397885503,86.99980860018601
1.35,0.020594265651761905,86.99979405734348
1.4000000000000001,0.022100798401197,86.99977899201599
1.4500000000000002,0.023659497867827818,86.99976340502133
1.5,0.02527028207715525,86.99974729717923
1.55,0.02693306886936961,86.9997306693113
1.6,0.028647775909482566,86.99971352224091
1.6500000000000001,0.030414320696810136,86.99969585679304
1.7000000000000002,0.032232620573852885,86.99967767379427
1.75,0.03410259273461918,86.99965897407266
1.8,0.03602415423243508,86.99963975845768
1.85,0.0379972219872834,86.99962002778013
1.9000000000000001,0.04002171279271092,86.99959978287207
1.9500000000000002,0.04209754332234211,86.99957902456677
2.0,0.044224630136033366,86.99955775369864
2.0500000000000003,0.04640288968570235,86.99953597110314
2.1,0.04863223832086018,86.99951367761679
2.15,0.050912592293877984,86.99949087407707
2.2,0.05324386776501314,86.99946756132235
2.25,0.05562598080722031,86.99944374019192
2.3000000000000003,0.05805884741076843,86.99941941152589
2.35,0.060542383487686514,86.99939457616512
2.4000000000000004,0.06307650487605554,86.99936923495125
2.45,0.06566112734416424,86.99934338872656
2.5,0.06829616659454553,86.99931703833406
2.5500000000000003,0.0709815382679047,86.99929018461732
2.6,0.07371715794695523,86.99926282842053
2.6500000000000004,0.07650294116017067,86.9992349705884
2.7,0.0793388033854631,86.99920661196614
2.75,0.0822246600537966,86.99917775339947
2.8000000000000003,0.08516042655274235,86.99914839573447
2.85,0.08814601822998124,86.9991185398177
2.9000000000000004,0.09118135039675909,86.99908818649604
2.95,0.0942663383312985,86.99905733661669
3.0,0.09740089811025279,86.9990259910189
3.0500000000000003,0.10058494590204857,86.99899415054098
3.1,0.10381839782905908,86.9989618160217
3.1500000000000004,0.10710116994294216,86.99892898830058
3.2,0.1104331796216224,86.99889566820379
3.25,0.11381434610733057,86.99886185653892
3.3000000000000003,0.11724459209697576,86.99882755407903
3.35,0.12072384932207068,86.99879276150678
3.4000000000000004,0.1242520532657938,86.99875747946734
3.45,0.1278291391137115,86.99872170860887
3.5,0.13145505536003949,86.9986854494464
3.5500000000000003,0.13512976592384804,86.99864870234076
3.6,0.1388532419447874,86.99861146758056
3.6500000000000004,0.1426254606031617,86.99857374539397
3.7,0.14644641569913283,86.998535535843
3.75,0.1503161092219031,86.99849683890778
3.8000000000000003,0.15423455207451442,86.99845765447925
3.85,0.15820181233601135,86.99841798187664
3.9000000000000004,0.1622179887169822,86.99837782011284
3.95,0.16628318891895336,86.99833716811081
4.0,0.17039750972602452,86.99829602490274
4.05,0.17456104221182778,86.99825438957788
4.1000000000000005,0.17877387946454143,86.99821226120535
4.15,0.18303610401023696,86.9981696389599
4.2,0.18734778494776066,86.99812652215053
4.25,0.19170897847651752,86.99808291021523
4.3,0.19611972917565407,86.99803880270824
4.3500000000000005,0.20058007129014613,86.99799419928709
4.4,0.2050900481195682,86.9979490995188
4.45,0.20964970109327608,86.99790350298906
4.5,0.21425906433779715,86.99785740935663
4.55,0.21891816319368074,86.99781081836807
4.6000000000000005,0.22362705309735337,86.99776372946903
4.65,0.22838579760728536,86.99771614202393
4.7,0.23319445468422378,86.99766805545316
4.75,0.23805307093921627,86.99761946929061
4.800000000000001,0.24296168053941505,86.99757038319461
4.8500000000000005,0.24792030616781416,86.99752079693832
4.9,0.25292896053359903,86.99747071039467
4.95,0.25798764779787253,86.99742012352202
5.0,0.26309636474438386,86.99736903635255
