neuron_id,spike_time
0,0.8 ms
0,17.700000000000003 ms
0,18.800000000000004 ms
0,22.900000000000006 ms
0,25.85000000000001 ms
0,100.85000000000001 ms
0,104.2 ms
0,114.60000000000001 ms
0,128.75 ms
0,132.75 ms
0,137.7 ms
0,146.8 ms
0,156.34999999999997 ms
0,159.8 ms
0,171.95 ms
0,182.59999999999997 ms
0,203.45 ms
0,204.5 ms
0,215.7 ms
0,222.14999999999998 ms
0,248.64999999999998 ms
0,258.29999999999995 ms
0,265.5 ms
0,270.25 ms
0,279.44999999999993 ms
0,297.4999999999999 ms
0,322.85 ms
0,327.69999999999993 ms
0,332.05000000000007 ms
0,335.85 ms
0,337.30000000000007 ms
0,364.19999999999993 ms
0,367.55000000000007 ms
0,375.9 ms
0,391.4 ms
0,394.65 ms
0,395.1 ms
0,409.65 ms
0,411.15 ms
0,425.9 ms
0,433.2500000000001 ms
0,447.95000000000005 ms
0,461.5 ms
0,475.60000000000014 ms
0,491.45000000000005 ms
0,493.85000000000014 ms
0,507.85000000000014 ms
0,513.8500000000001 ms
0,522.5500000000002 ms
0,522.8500000000001 ms
0,529.6000000000001 ms
0,544.9000000000001 ms
0,550.45 ms
0,554.6500000000001 ms
0,565.0 ms
0,586.5500000000002 ms
0,593.5999999999999 ms
0,613.9000000000001 ms
0,629.3499999999999 ms
0,650.45 ms
0,674.55 ms
0,675.3 ms
0,684.3 ms
0,692.6000000000001 ms
0,694.8500000000001 ms
0,701.7 ms
0,753.1000000000001 ms
0,757.3 ms
0,781.1000000000001 ms
0,789.0 ms
0,795.1500000000001 ms
0,810.4499999999998 ms
0,823.25 ms
0,824.1499999999999 ms
0,835.2499999999998 ms
0,837.3999999999999 ms
0,856.8499999999999 ms
0,857.4499999999998 ms
0,863.1500000000001 ms
0,937.05 ms
0,959.2 ms
0,964.9999999999998 ms
0,984.2 ms
0,1007.45 ms
0,1016.2499999999998 ms
0,1017.2 ms
0,1021.05 ms
0,1022.7 ms
0,1023.3499999999999 ms
0,1029.1 ms
0,1052.7999999999997 ms
0,1054.1 ms
0,1062.0 ms
0,1066.9499999999998 ms
0,1074.6000000000004 ms
0,1091.75 ms
0,1093.1500000000005 ms
0,1095.1500000000005 ms
0,1103.5500000000002 ms
0,1140.3500000000004 ms
0,1140.7000000000003 ms
0,1157.4500000000003 ms
0,1183.7500000000005 ms
0,1192.8000000000002 ms
0,1209.3500000000004 ms
0,1220.25 ms
0,1222.0500000000002 ms
0,1224.2000000000003 ms
0,1240.7500000000005 ms
0,1269.65 ms
0,1287.2500000000005 ms
0,1288.3000000000002 ms
0,1365.3500000000004 ms
0,1389.1999999999998 ms
0,1395.15 ms
0,1397.65 ms
0,1399.5500000000002 ms
0,1403.15 ms
0,1412.6 ms
0,1479.2000000000003 ms
0,1494.9500000000003 ms
0,1495.9500000000003 ms
0,1497.1 ms
0,1497.6 ms
0,1502.2500000000005 ms
0,1502.7000000000003 ms
0,1516.1000000000004 ms
0,1527.6500000000005 ms
0,1529.25 ms
0,1532.2000000000003 ms
0,1535.3500000000004 ms
0,1537.6500000000005 ms
0,1539.6500000000005 ms
0,1554.8000000000002 ms
0,1565.4500000000007 ms
0,1571.1500000000005 ms
0,1589.3000000000006 ms
0,1597.3500000000008 ms
0,1599.1500000000005 ms
0,1600.3000000000006 ms
0,1600.9000000000005 ms
0,1616.6000000000004 ms
0,1648.6500000000005 ms
0,1651.1000000000004 ms
0,1664.9500000000007 ms
0,1704.6500000000005 ms
0,1704.8000000000006 ms
0,1705.7000000000007 ms
0,1708.6500000000005 ms
0,1711.7000000000007 ms
0,1728.3000000000006 ms
0,1754.7000000000007 ms
0,1761.2000000000007 ms
0,1772.750000000001 ms
0,1791.2000000000007 ms
0,1795.000000000001 ms
0,1797.0500000000006 ms
0,1797.7000000000007 ms
0,1845.4000000000005 ms
0,1864.550000000001 ms
0,1866.2000000000007 ms
0,1867.7000000000007 ms
0,1868.400000000001 ms
0,1878.650000000001 ms
0,1887.6000000000008 ms
0,1895.3500000000008 ms
0,1895.9500000000012 ms
0,1914.750000000001 ms
0,1923.300000000001 ms
0,1925.9500000000007 ms
0,1945.9500000000007 ms
0,1946.8500000000013 ms
0,1948.050000000001 ms
0,1958.250000000001 ms
0,1964.4000000000015 ms
0,1974.9000000000015 ms
0,1979.6000000000013 ms
0,1986.050000000001 ms
0,2001.1500000000015 ms
0,2010.9000000000015 ms
0,2030.1000000000013 ms
0,2038.2000000000012 ms
0,2039.300000000001 ms
0,2050.250000000001 ms
0,2064.050000000001 ms
0,2065.6000000000013 ms
0,2079.000000000001 ms
0,2079.6000000000013 ms
0,2084.8500000000013 ms
0,2085.750000000001 ms
0,2086.7000000000016 ms
0,2086.8500000000013 ms
0,2087.1000000000013 ms
0,2103.2000000000016 ms
0,2109.4000000000005 ms
0,2111.9500000000016 ms
0,2112.9000000000005 ms
0,2147.6000000000013 ms
0,2149.8500000000013 ms
0,2154.3 ms
0,2166.6000000000013 ms
0,2190.9000000000005 ms
0,2249.550000000001 ms
0,2251.9000000000015 ms
0,2253.6000000000004 ms
0,2261.9500000000007 ms
0,2274.4500000000007 ms
0,2301.550000000001 ms
0,2312.1500000000005 ms
0,2317.9000000000005 ms
0,2338.6000000000004 ms
0,2349.1500000000005 ms
0,2374.3 ms
0,2382.55 ms
0,2398.2000000000007 ms
0,2398.800000000001 ms
0,2406.4500000000007 ms
0,2431.1000000000004 ms
0,2446.4500000000007 ms
0,2470.300000000001 ms
0,2480.8500000000004 ms
0,2510.550000000001 ms
0,2511.1000000000004 ms
0,2515.9500000000007 ms
0,2519.800000000001 ms
0,2545.1000000000004 ms
0,2563.3500000000004 ms
0,2572.050000000001 ms
0,2579.1000000000004 ms
0,2583.7000000000007 ms
0,2649.550000000001 ms
0,2679.7000000000007 ms
0,2687.250000000001 ms
0,2693.500000000001 ms
0,2696.6000000000013 ms
0,2698.7000000000007 ms
0,2706.550000000001 ms
0,2711.5 ms
0,2724.6500000000005 ms
0,2740.000000000001 ms
0,2747.4000000000005 ms
0,2749.250000000001 ms
0,2796.3500000000004 ms
0,2797.3500000000004 ms
0,2800.1500000000005 ms
0,2803.750000000001 ms
0,2839.6000000000004 ms
0,2844.9000000000005 ms
0,2854.1000000000004 ms
0,2863.6500000000005 ms
0,2869.6500000000005 ms
0,2871.1500000000005 ms
0,2873.500000000001 ms
0,2878.6000000000004 ms
0,2916.4500000000007 ms
0,2917.0 ms
0,2918.550000000001 ms
0,2920.800000000001 ms
0,2930.4000000000005 ms
0,2940.4500000000007 ms
0,2959.800000000001 ms
0,2964.300000000001 ms
0,2968.050000000001 ms
0,2974.8500000000004 ms
0,3005.500000000001 ms
0,3005.750000000001 ms
0,3007.6500000000005 ms
0,3017.1000000000013 ms
0,3018.7000000000007 ms
0,3025.2000000000007 ms
0,3042.1500000000005 ms
0,3051.3500000000004 ms
0,3051.7000000000007 ms
0,3057.4500000000007 ms
0,3077.5 ms
0,3086.800000000001 ms
0,3103.0 ms
0,3109.050000000001 ms
0,3113.2000000000007 ms
0,3113.6000000000004 ms
0,3114.300000000001 ms
0,3114.6500000000005 ms
0,3138.750000000001 ms
0,3162.7 ms
0,3177.3 ms
0,3189.25 ms
0,3194.45 ms
0,3235.3999999999996 ms
0,3243.8999999999996 ms
0,3249.0 ms
0,3267.949999999999 ms
0,3270.8499999999995 ms
0,3278.8499999999995 ms
0,3290.95 ms
0,3312.249999999999 ms
0,3331.3999999999996 ms
0,3348.2 ms
0,3373.8999999999996 ms
0,3379.8999999999996 ms
0,3429.3499999999995 ms
