neuron_id,spike_time
0,6.050000000000001 ms
0,10.55 ms
0,69.3 ms
0,72.05 ms
0,92.14999999999999 ms
0,101.65000000000002 ms
0,122.55000000000003 ms
0,129.20000000000005 ms
0,130.8 ms
0,140.15000000000003 ms
0,146.25 ms
0,162.10000000000002 ms
0,174.89999999999998 ms
0,177.45000000000005 ms
0,181.05 ms
0,189.75 ms
0,212.39999999999998 ms
0,234.75 ms
0,241.45 ms
0,243.64999999999998 ms
0,247.09999999999997 ms
0,250.89999999999998 ms
0,256.84999999999997 ms
0,269.5499999999999 ms
0,296.34999999999997 ms
0,301.99999999999994 ms
0,308.59999999999997 ms
0,313.90000000000003 ms
0,316.1499999999999 ms
0,319.15000000000003 ms
0,321.09999999999997 ms
0,328.74999999999994 ms
0,350.9499999999999 ms
0,421.34999999999985 ms
0,429.3999999999999 ms
0,437.7 ms
0,437.84999999999997 ms
0,448.24999999999994 ms
0,450.1499999999999 ms
0,452.3999999999998 ms
0,454.5499999999998 ms
0,454.7999999999999 ms
0,458.8999999999999 ms
0,461.34999999999985 ms
0,473.4499999999999 ms
0,485.24999999999994 ms
0,501.9499999999999 ms
0,543.8 ms
0,543.9499999999998 ms
0,547.6999999999998 ms
0,549.6999999999998 ms
0,586.0999999999999 ms
0,605.0999999999999 ms
0,624.3499999999999 ms
0,638.6499999999996 ms
0,650.4499999999998 ms
0,666.8999999999996 ms
0,672.9999999999998 ms
0,677.0999999999997 ms
0,693.8499999999997 ms
0,697.6999999999998 ms
0,698.8999999999999 ms
0,737.3499999999999 ms
0,774.1999999999998 ms
0,777.9499999999998 ms
0,785.5999999999999 ms
0,790.8 ms
0,799.3999999999999 ms
0,802.8999999999999 ms
0,812.1000000000001 ms
0,812.8999999999999 ms
0,816.25 ms
0,867.5999999999999 ms
0,888.1500000000001 ms
0,901.4000000000001 ms
0,909.55 ms
0,933.1499999999999 ms
0,948.3500000000001 ms
0,953.05 ms
0,961.5000000000002 ms
0,966.05 ms
0,976.8 ms
0,1007.95 ms
0,1012.0 ms
0,1021.4000000000001 ms
0,1023.1999999999998 ms
0,1030.3999999999996 ms
0,1039.3999999999996 ms
0,1042.3000000000002 ms
0,1044.85 ms
0,1084.25 ms
0,1084.85 ms
0,1099.35 ms
0,1114.6999999999998 ms
0,1124.85 ms
0,1125.1 ms
0,1137.9499999999998 ms
0,1142.1999999999998 ms
0,1172.0 ms
0,1203.9499999999998 ms
0,1204.85 ms
0,1207.0 ms
0,1207.4 ms
0,1208.0500000000002 ms
0,1213.1000000000004 ms
0,1228.1000000000004 ms
0,1232.0 ms
0,1238.6000000000004 ms
0,1251.8500000000004 ms
0,1254.25 ms
0,1258.0 ms
0,1259.3000000000002 ms
0,1260.5500000000002 ms
0,1269.6000000000004 ms
0,1273.5 ms
0,1293.7000000000003 ms
0,1309.5500000000002 ms
0,1317.65 ms
0,1320.9 ms
0,1321.85 ms
0,1332.5000000000005 ms
0,1341.0000000000005 ms
0,1343.9 ms
0,1347.4500000000003 ms
0,1350.15 ms
0,1400.8000000000006 ms
0,1407.3000000000006 ms
0,1408.4500000000003 ms
0,1409.0000000000005 ms
0,1409.6500000000005 ms
0,1410.3500000000004 ms
0,1466.500000000001 ms
0,1476.4000000000005 ms
0,1492.000000000001 ms
0,1500.1000000000004 ms
0,1502.8500000000004 ms
0,1514.2000000000007 ms
0,1531.5500000000002 ms
0,1559.5000000000005 ms
0,1586.5000000000005 ms
0,1595.0000000000005 ms
0,1597.4500000000003 ms
0,1629.4500000000003 ms
0,1632.0000000000005 ms
0,1633.8500000000004 ms
0,1642.1000000000004 ms
0,1644.1000000000004 ms
0,1663.6500000000005 ms
0,1667.3000000000002 ms
0,1673.5500000000002 ms
0,1684.3000000000002 ms
0,1686.3000000000002 ms
0,1692.5000000000005 ms
0,1697.0000000000005 ms
0,1702.5000000000005 ms
0,1706.4500000000003 ms
0,1709.9500000000003 ms
0,1713.5000000000005 ms
0,1730.6000000000004 ms
0,1736.1500000000005 ms
0,1757.7000000000003 ms
0,1766.5000000000005 ms
0,1770.2000000000003 ms
0,1772.5000000000005 ms
0,1778.65 ms
0,1787.3000000000006 ms
0,1802.4 ms
0,1810.1000000000004 ms
0,1831.0500000000002 ms
0,1841.9000000000005 ms
0,1855.9500000000003 ms
0,1870.0500000000002 ms
0,1875.8500000000004 ms
0,1885.0500000000002 ms
0,1886.9 ms
0,1903.7000000000003 ms
0,1933.85 ms
0,1949.9 ms
0,1961.0 ms
0,1966.0 ms
0,2005.4 ms
0,2008.6 ms
0,2023.6 ms
0,2031.65 ms
0,2041.8000000000002 ms
0,2050.1000000000004 ms
0,2068.8 ms
0,2077.95 ms
0,2094.4000000000005 ms
0,2121.3 ms
0,2143.25 ms
0,2143.6000000000004 ms
0,2150.5499999999993 ms
0,2150.7 ms
0,2157.75 ms
0,2169.05 ms
0,2180.1500000000005 ms
0,2186.5 ms
0,2243.3500000000004 ms
0,2268.5499999999993 ms
0,2274.6000000000004 ms
0,2291.8500000000004 ms
0,2293.6499999999996 ms
0,2302.4500000000007 ms
0,2305.7000000000007 ms
0,2340.8 ms
0,2343.8500000000004 ms
0,2348.0 ms
0,2351.7000000000007 ms
0,2356.25 ms
0,2383.1500000000005 ms
0,2383.750000000001 ms
0,2393.750000000001 ms
0,2424.45 ms
0,2426.9000000000005 ms
0,2442.3499999999995 ms
0,2451.0 ms
0,2460.55 ms
0,2476.9000000000005 ms
0,2486.3 ms
0,2487.05 ms
0,2493.8 ms
0,2508.3500000000004 ms
0,2520.6500000000005 ms
0,2534.8500000000004 ms
0,2539.7000000000007 ms
0,2540.6000000000004 ms
0,2556.6500000000005 ms
0,2567.8 ms
0,2581.8500000000013 ms
0,2584.1500000000005 ms
0,2592.250000000001 ms
0,2596.500000000001 ms
0,2597.800000000001 ms
0,2619.4000000000015 ms
0,2629.800000000001 ms
0,2636.8500000000013 ms
0,2638.300000000001 ms
0,2643.1500000000015 ms
0,2644.9500000000007 ms
0,2645.3500000000013 ms
0,2648.8500000000013 ms
0,2650.6500000000015 ms
0,2652.750000000002 ms
0,2657.1000000000013 ms
0,2659.9000000000015 ms
0,2698.6000000000013 ms
0,2732.1500000000015 ms
0,2749.750000000002 ms
0,2762.250000000002 ms
0,2764.4500000000007 ms
0,2776.2000000000007 ms
0,2777.3500000000013 ms
0,2789.7000000000016 ms
0,2819.9000000000005 ms
0,2831.1000000000013 ms
0,2854.6000000000013 ms
0,2863.2000000000007 ms
0,2880.1500000000005 ms
0,2891.500000000001 ms
0,2898.05 ms
0,2902.4500000000007 ms
0,2916.6000000000004 ms
0,2923.2000000000007 ms
0,2924.9000000000005 ms
0,2927.4500000000007 ms
0,2931.4500000000007 ms
0,2933.800000000001 ms
0,2940.4000000000005 ms
0,2940.500000000001 ms
0,2942.45 ms
0,2962.1500000000005 ms
0,2971.2 ms
0,2980.2 ms
0,2983.6500000000005 ms
0,2986.05 ms
0,2988.45 ms
0,2988.8 ms
0,3004.25 ms
0,3014.3 ms
0,3019.7 ms
0,3020.95 ms
0,3024.6000000000004 ms
0,3039.3500000000004 ms
0,3068.3 ms
0,3083.0 ms
0,3095.2 ms
0,3110.45 ms
0,3119.25 ms
0,3130.3999999999996 ms
0,3133.05 ms
0,3138.2 ms
0,3139.9000000000005 ms
0,3165.8499999999995 ms
0,3166.0999999999995 ms
0,3167.6500000000005 ms
0,3168.25 ms
0,3178.5 ms
0,3181.75 ms
0,3192.1499999999996 ms
0,3202.9500000000007 ms
0,3217.6499999999996 ms
0,3219.9500000000007 ms
0,3227.05 ms
0,3258.0 ms
0,3272.1499999999996 ms
0,3275.7000000000007 ms
0,3312.2000000000007 ms
0,3317.7000000000007 ms
0,3325.8 ms
0,3339.6000000000004 ms
0,3396.1000000000004 ms
0,3404.3500000000004 ms
0,3416.7000000000007 ms
0,3455.7000000000007 ms
0,3485.25 ms
0,3486.300000000001 ms
