neuron_id,spike_time
0,18.0 ms
0,34.25 ms
0,41.150000000000006 ms
0,65.7 ms
0,87.10000000000001 ms
0,100.60000000000001 ms
0,102.45 ms
0,107.8 ms
0,126.84999999999998 ms
0,143.60000000000002 ms
0,164.64999999999998 ms
0,176.5 ms
0,199.85000000000002 ms
0,203.45 ms
0,223.0 ms
0,223.60000000000002 ms
0,231.2 ms
0,241.5 ms
0,255.10000000000002 ms
0,264.4 ms
0,268.15 ms
0,281.65 ms
0,286.75 ms
0,296.85 ms
0,310.75 ms
0,316.4 ms
0,361.44999999999993 ms
0,369.05000000000007 ms
0,374.80000000000007 ms
0,387.55000000000007 ms
0,401.6 ms
0,405.45000000000005 ms
0,408.70000000000005 ms
0,423.1500000000001 ms
0,423.95000000000005 ms
0,426.75 ms
0,430.30000000000007 ms
0,438.95000000000005 ms
0,442.95000000000005 ms
0,443.30000000000007 ms
0,465.0000000000001 ms
0,477.1 ms
0,478.4000000000001 ms
0,483.60000000000014 ms
0,501.4000000000001 ms
0,501.80000000000007 ms
0,514.1500000000001 ms
0,516.4000000000001 ms
0,526.1500000000001 ms
0,544.7 ms
0,546.95 ms
0,550.5 ms
0,590.0 ms
0,606.3 ms
0,613.8 ms
0,619.55 ms
0,624.8999999999999 ms
0,641.8500000000001 ms
0,654.5 ms
0,659.8499999999999 ms
0,660.5 ms
0,665.45 ms
0,666.6000000000001 ms
0,667.3 ms
0,673.2 ms
0,675.05 ms
0,682.0000000000002 ms
0,687.6000000000001 ms
0,710.8000000000002 ms
0,712.6500000000001 ms
0,716.2500000000002 ms
0,717.1500000000003 ms
0,724.95 ms
0,754.8500000000001 ms
0,760.45 ms
0,763.6500000000003 ms
0,769.3500000000001 ms
0,783.5500000000004 ms
0,786.3500000000001 ms
0,801.5500000000004 ms
0,805.2500000000002 ms
0,812.2500000000002 ms
0,820.3000000000004 ms
0,824.4500000000003 ms
0,826.2500000000002 ms
0,833.1500000000003 ms
0,842.6500000000003 ms
0,847.6500000000003 ms
0,861.7 ms
0,886.5000000000002 ms
0,899.05 ms
0,916.6500000000001 ms
0,948.0500000000002 ms
0,969.0 ms
0,976.5500000000002 ms
0,980.5999999999999 ms
0,1020.95 ms
0,1026.9 ms
0,1028.8000000000002 ms
0,1047.65 ms
0,1055.0 ms
0,1089.85 ms
0,1090.65 ms
0,1102.9999999999995 ms
0,1117.6 ms
0,1119.2499999999995 ms
0,1120.2499999999995 ms
0,1141.7499999999995 ms
0,1144.35 ms
0,1154.85 ms
0,1155.0499999999997 ms
0,1176.7499999999995 ms
0,1177.7499999999995 ms
0,1179.1999999999998 ms
0,1183.25 ms
0,1185.4499999999998 ms
0,1186.6 ms
0,1217.5499999999997 ms
0,1225.1 ms
0,1245.15 ms
0,1245.2499999999995 ms
0,1248.2499999999995 ms
0,1252.0499999999997 ms
0,1259.6 ms
0,1279.1999999999994 ms
0,1286.0499999999997 ms
0,1289.3999999999992 ms
0,1293.3499999999995 ms
0,1301.7999999999993 ms
0,1306.6499999999996 ms
