neuron_id,spike_time
0,7.050000000000001 ms
0,8.600000000000001 ms
0,11.5 ms
0,14.650000000000002 ms
0,29.349999999999998 ms
0,59.95 ms
0,78.45 ms
0,113.15000000000002 ms
0,136.95 ms
0,142.2 ms
0,171.2 ms
0,190.50000000000006 ms
0,199.95 ms
0,201.15000000000003 ms
0,229.95 ms
0,232.55 ms
0,248.5 ms
0,254.85000000000002 ms
0,256.5 ms
0,258.04999999999995 ms
0,286.29999999999995 ms
0,288.6 ms
0,353.1 ms
0,366.65 ms
0,367.9 ms
0,399.15 ms
0,407.55000000000007 ms
0,431.05000000000007 ms
0,435.25 ms
0,436.0 ms
0,475.25 ms
0,476.4 ms
0,477.75 ms
0,490.65 ms
0,495.65 ms
0,504.0 ms
0,511.4 ms
0,511.69999999999993 ms
0,513.9500000000002 ms
0,517.4499999999999 ms
0,520.5500000000001 ms
0,520.7500000000001 ms
0,521.15 ms
0,533.2500000000001 ms
0,534.9500000000002 ms
0,544.8000000000003 ms
0,547.7000000000002 ms
0,549.85 ms
0,554.5500000000001 ms
0,567.0000000000001 ms
0,587.3000000000001 ms
0,635.0000000000001 ms
0,658.9000000000002 ms
0,675.8000000000001 ms
0,701.35 ms
0,729.2000000000002 ms
0,731.2500000000001 ms
0,735.7000000000002 ms
0,755.6 ms
0,767.3000000000001 ms
0,782.2500000000001 ms
0,784.0500000000001 ms
0,790.5000000000001 ms
0,798.3000000000001 ms
0,800.9500000000002 ms
0,817.7000000000002 ms
0,828.7500000000001 ms
0,848.2500000000001 ms
0,850.4500000000002 ms
0,860.3000000000003 ms
0,861.3500000000003 ms
0,968.4500000000002 ms
0,969.8000000000003 ms
0,971.0500000000001 ms
0,972.3000000000003 ms
0,975.6500000000002 ms
0,988.6000000000003 ms
0,1003.1000000000003 ms
0,1009.0500000000003 ms
0,1023.3000000000003 ms
0,1025.2500000000005 ms
0,1038.4500000000003 ms
0,1055.7000000000003 ms
0,1059.65 ms
0,1071.0000000000005 ms
0,1074.2000000000003 ms
0,1081.7500000000005 ms
0,1111.35 ms
0,1130.6 ms
0,1148.7000000000003 ms
0,1150.75 ms
0,1153.8000000000002 ms
0,1155.25 ms
0,1167.1999999999998 ms
0,1178.4 ms
0,1187.9500000000003 ms
0,1202.4500000000003 ms
0,1206.0 ms
0,1209.6999999999998 ms
0,1218.8500000000004 ms
0,1229.75 ms
0,1240.6500000000005 ms
0,1278.5500000000002 ms
0,1341.9000000000005 ms
0,1346.0500000000002 ms
0,1364.0000000000005 ms
0,1364.9500000000003 ms
0,1399.7500000000005 ms
0,1403.7000000000003 ms
0,1418.9000000000005 ms
0,1420.3000000000006 ms
0,1430.4500000000007 ms
0,1433.1000000000008 ms
0,1454.150000000001 ms
0,1482.2000000000007 ms
0,1484.9500000000007 ms
0,1490.4500000000007 ms
0,1511.6000000000008 ms
0,1522.650000000001 ms
0,1527.9500000000007 ms
0,1533.3000000000006 ms
0,1540.5500000000006 ms
0,1548.0000000000005 ms
0,1550.8000000000006 ms
0,1581.3500000000008 ms
0,1581.6000000000008 ms
0,1616.2500000000005 ms
0,1620.5500000000006 ms
0,1638.5500000000006 ms
0,1640.1000000000008 ms
0,1665.3500000000008 ms
0,1708.6500000000005 ms
0,1716.6500000000005 ms
0,1733.2500000000005 ms
0,1740.7000000000003 ms
0,1746.9500000000003 ms
0,1751.2000000000003 ms
0,1753.9500000000003 ms
0,1765.0000000000005 ms
0,1776.8500000000004 ms
0,1788.7500000000005 ms
0,1794.0500000000006 ms
0,1812.5500000000006 ms
0,1812.8000000000006 ms
0,1818.4500000000003 ms
0,1820.1500000000005 ms
0,1896.5500000000006 ms
0,1897.1000000000008 ms
0,1904.6000000000008 ms
0,1907.8000000000006 ms
0,1911.8500000000008 ms
0,1944.3000000000006 ms
0,1953.5000000000005 ms
0,1959.900000000001 ms
0,1995.0000000000005 ms
0,1997.6000000000008 ms
0,2024.3000000000006 ms
0,2027.9000000000005 ms
0,2028.0000000000005 ms
0,2044.3000000000006 ms
0,2046.15 ms
0,2055.8000000000006 ms
0,2057.7999999999997 ms
0,2059.1 ms
0,2062.9 ms
0,2076.150000000001 ms
0,2091.350000000001 ms
0,2099.650000000001 ms
0,2109.850000000001 ms
0,2140.35 ms
0,2145.4500000000003 ms
0,2168.9 ms
0,2183.15 ms
0,2186.4999999999995 ms
0,2196.35 ms
0,2197.5000000000005 ms
0,2218.9500000000003 ms
0,2219.4499999999994 ms
0,2233.4999999999995 ms
0,2234.65 ms
0,2236.15 ms
0,2244.8000000000006 ms
0,2255.0499999999997 ms
0,2257.7499999999995 ms
0,2280.7500000000005 ms
0,2284.9 ms
0,2285.35 ms
0,2321.65 ms
0,2327.65 ms
0,2331.35 ms
0,2354.7500000000005 ms
0,2359.4999999999995 ms
0,2375.35 ms
0,2387.0000000000005 ms
0,2399.9999999999995 ms
0,2402.2500000000005 ms
0,2405.8000000000006 ms
0,2411.7500000000005 ms
0,2424.85 ms
0,2432.5499999999997 ms
0,2473.2000000000003 ms
0,2534.6 ms
0,2543.1999999999994 ms
0,2543.2999999999997 ms
0,2548.4500000000003 ms
0,2556.6 ms
0,2565.0499999999997 ms
0,2569.5499999999997 ms
0,2588.9999999999995 ms
0,2593.849999999999 ms
0,2617.7499999999995 ms
0,2641.1999999999994 ms
0,2646.549999999999 ms
0,2651.6999999999994 ms
0,2657.799999999999 ms
0,2665.7499999999986 ms
0,2665.9499999999985 ms
0,2688.1499999999983 ms
0,2731.599999999998 ms
0,2738.349999999999 ms
0,2746.4999999999986 ms
0,2755.1999999999985 ms
0,2755.849999999999 ms
0,2768.099999999998 ms
0,2779.099999999999 ms
0,2784.299999999999 ms
0,2787.8999999999983 ms
0,2792.9499999999985 ms
0,2816.8999999999983 ms
0,2827.3999999999983 ms
0,2849.6999999999985 ms
0,2863.299999999998 ms
0,2876.3999999999983 ms
0,2888.9499999999985 ms
0,2892.6999999999985 ms
0,2917.799999999998 ms
0,2922.549999999999 ms
0,2936.599999999999 ms
0,2939.2499999999986 ms
0,2983.399999999999 ms
0,2999.299999999999 ms
0,3015.7499999999986 ms
0,3029.599999999998 ms
0,3050.799999999998 ms
0,3065.6999999999985 ms
0,3071.3999999999983 ms
0,3087.099999999998 ms
0,3092.4499999999975 ms
0,3092.6999999999985 ms
0,3116.849999999998 ms
0,3134.099999999998 ms
0,3140.349999999998 ms
0,3156.299999999998 ms
0,3195.6999999999985 ms
0,3199.4499999999975 ms
0,3200.599999999998 ms
0,3205.7499999999986 ms
0,3239.849999999998 ms
0,3241.2499999999986 ms
0,3263.299999999999 ms
0,3263.849999999999 ms
0,3287.349999999998 ms
0,3290.6499999999983 ms
0,3299.9999999999986 ms
0,3304.799999999999 ms
0,3322.349999999999 ms
0,3333.049999999999 ms
0,3345.9999999999986 ms
0,3349.599999999998 ms
0,3351.7499999999986 ms
0,3358.649999999999 ms
0,3364.4499999999994 ms
0,3370.799999999999 ms
0,3380.599999999999 ms
0,3386.899999999999 ms
0,3404.6999999999994 ms
0,3412.149999999999 ms
0,3414.9499999999994 ms
0,3417.6 ms
0,3422.2499999999995 ms
0,3429.9 ms
0,3445.6 ms
0,3445.7999999999997 ms
0,3471.85 ms
0,3487.4999999999995 ms
0,3499.4 ms
0,3520.649999999999 ms
0,3527.5499999999997 ms
0,3527.649999999999 ms
0,3587.9999999999995 ms
0,3603.6999999999994 ms
0,3610.549999999999 ms
0,3613.6999999999994 ms
0,3618.1 ms
0,3624.2499999999995 ms
0,3624.599999999999 ms
0,3640.149999999999 ms
0,3644.4499999999994 ms
0,3648.5499999999997 ms
0,3650.7999999999997 ms
0,3668.6 ms
0,3670.7999999999997 ms
0,3686.899999999999 ms
0,3719.4999999999995 ms
0,3732.4999999999995 ms
0,3738.65 ms
0,3740.5499999999997 ms
0,3741.9999999999995 ms
0,3754.599999999999 ms
0,3760.4999999999995 ms
0,3780.6999999999994 ms
0,3795.2499999999995 ms
0,3816.7999999999997 ms
0,3833.7999999999997 ms
0,3844.899999999999 ms
0,3849.6999999999994 ms
0,3856.4999999999995 ms
0,3863.15 ms
0,3871.3000000000006 ms
0,3897.600000000001 ms
0,3902.7500000000005 ms
0,3911.0500000000006 ms
0,3945.450000000001 ms
0,3947.650000000001 ms
0,3959.850000000001 ms
0,3960.150000000001 ms
0,3986.950000000001 ms
0,3987.7500000000014 ms
0,3998.200000000001 ms
1,11.700000000000001 ms
1,36.1 ms
1,36.4 ms
1,50.949999999999996 ms
1,64.60000000000002 ms
1,73.94999999999999 ms
1,80.65 ms
1,91.35 ms
1,133.3 ms
1,135.05 ms
1,155.90000000000003 ms
1,185.3 ms
1,204.65000000000003 ms
1,217.25 ms
1,219.89999999999998 ms
1,221.64999999999998 ms
1,244.05 ms
1,263.65000000000003 ms
1,274.34999999999997 ms
1,294.7 ms
1,299.15000000000003 ms
1,306.05 ms
1,316.99999999999994 ms
1,322.7 ms
1,323.34999999999997 ms
1,332.84999999999997 ms
1,350.34999999999997 ms
1,356.59999999999997 ms
1,358.74999999999994 ms
1,360.24999999999994 ms
1,369.3 ms
1,370.34999999999997 ms
1,380.34999999999997 ms
1,382.34999999999997 ms
1,383.84999999999997 ms
1,410.2 ms
1,417.3999999999999 ms
1,429.09999999999997 ms
1,448.09999999999997 ms
1,472.5499999999999 ms
1,481.24999999999994 ms
1,494.84999999999997 ms
1,496.99999999999994 ms
1,512.25 ms
1,539.3 ms
1,548.05 ms
1,558.6499999999999 ms
1,564.3500000000001 ms
1,572.3999999999999 ms
1,607.3999999999999 ms
1,635.95 ms
1,636.1499999999999 ms
1,641.3 ms
1,663.45 ms
1,690.2 ms
1,696.0999999999999 ms
1,698.8499999999999 ms
1,717.0 ms
1,736.25 ms
1,741.25 ms
1,750.25 ms
1,752.1999999999998 ms
1,764.0999999999999 ms
1,787.5 ms
1,806.5499999999997 ms
1,811.4499999999998 ms
1,832.2999999999997 ms
1,837.6499999999999 ms
1,838.0999999999999 ms
1,845.3499999999999 ms
1,845.9499999999998 ms
1,860.9000000000001 ms
1,886.75 ms
1,905.3499999999999 ms
1,918.6500000000001 ms
1,921.6999999999998 ms
1,931.1500000000001 ms
1,976.4000000000001 ms
1,1007.3499999999999 ms
1,1008.0500000000002 ms
1,1008.5500000000002 ms
1,1016.3000000000002 ms
1,1030.8500000000001 ms
1,1035.1499999999999 ms
1,1073.3 ms
1,1077.2500000000002 ms
1,1087.1500000000003 ms
1,1129.7 ms
1,1131.7500000000002 ms
1,1133.4500000000005 ms
1,1142.3000000000004 ms
1,1146.8500000000001 ms
1,1149.6499999999999 ms
1,1152.55 ms
1,1163.0500000000004 ms
1,1178.2500000000002 ms
1,1206.3500000000001 ms
1,1207.3000000000004 ms
1,1227.9500000000005 ms
1,1235.0500000000004 ms
1,1253.7000000000005 ms
1,1262.5000000000002 ms
1,1281.8500000000001 ms
