neuron_id,spike_time
0,26.1 ms
0,33.95 ms
0,36.8 ms
0,58.35000000000001 ms
0,59.500000000000014 ms
0,74.90000000000002 ms
0,78.2 ms
0,101.3 ms
0,121.2 ms
0,121.75000000000001 ms
0,136.70000000000005 ms
0,169.90000000000003 ms
0,177.40000000000003 ms
0,177.50000000000006 ms
0,181.65000000000003 ms
0,193.55 ms
0,200.20000000000005 ms
0,225.65000000000003 ms
0,233.25000000000006 ms
0,246.3 ms
0,253.10000000000008 ms
0,256.1 ms
0,268.75 ms
0,276.29999999999995 ms
0,285.04999999999995 ms
0,305.79999999999995 ms
0,309.1500000000001 ms
0,310.75 ms
0,314.05000000000007 ms
0,355.9000000000001 ms
0,358.70000000000005 ms
0,359.3000000000002 ms
0,375.6500000000001 ms
0,385.20000000000016 ms
0,406.0000000000001 ms
0,407.5500000000002 ms
0,425.9000000000002 ms
0,426.9000000000002 ms
0,435.20000000000016 ms
0,438.3000000000003 ms
0,471.2500000000002 ms
0,472.0500000000002 ms
0,481.6500000000003 ms
0,485.9500000000003 ms
0,488.5500000000003 ms
0,494.5500000000003 ms
0,503.35000000000025 ms
0,513.8500000000004 ms
0,550.1000000000004 ms
0,568.0500000000004 ms
0,583.6000000000004 ms
0,589.4500000000003 ms
0,608.7500000000005 ms
0,609.7500000000005 ms
0,640.2000000000003 ms
0,644.4500000000003 ms
0,648.1000000000004 ms
0,696.5000000000005 ms
0,707.4000000000003 ms
0,713.6500000000003 ms
0,720.9500000000003 ms
0,725.2000000000003 ms
0,727.1000000000004 ms
0,731.8500000000004 ms
0,778.7500000000002 ms
0,783.8000000000002 ms
0,801.8500000000001 ms
0,807.6000000000001 ms
0,816.2500000000002 ms
0,820.4000000000001 ms
0,831.6500000000001 ms
0,839.1000000000001 ms
0,840.1000000000001 ms
0,855.0500000000002 ms
0,879.4500000000003 ms
0,880.2000000000003 ms
0,883.3500000000001 ms
0,905.0500000000002 ms
0,908.7500000000002 ms
0,941.2500000000002 ms
